Timestep,Person,Nationality,Gender,X_Coord,Y_Coord,Target
13,333,Chinese,female,24,17,0
13,334,German,female,24,13,0
13,335,Chinese,male,27,11,0
13,336,Chinese,female,31,6,0
13,337,African,female,28,46,0
13,338,African,female,27,-9,0
13,339,Chinese,female,28,28,0
13,340,Chinese,male,27,17,0
13,341,Chinese,female,27,18,0
13,342,African,female,25,-6,0
13,343,Chinese,male,28,21,0
13,344,American,male,24,31,0
13,345,American,male,33,18,0
13,346,Indian,female,30,38,0
13,347,Chinese,female,29,13,0
13,348,German,female,27,18,0
13,349,American,female,30,21,0
13,350,Indian,male,31,1,0
13,351,Indian,male,30,5,0
13,352,German,male,26,32,0
13,353,African,male,30,1,0
13,354,German,male,26,25,0
13,355,Chinese,female,29,23,0
13,356,German,female,27,48,0
13,357,African,female,25,16,0
13,358,American,male,30,24,0
13,359,German,female,28,19,0
13,360,Chinese,male,26,0,0
13,361,Indian,female,26,9,0
13,362,German,female,27,1,0
13,363,Chinese,female,24,-3,0
13,364,Indian,female,26,30,0
13,365,Chinese,male,33,1,0
13,366,German,female,29,15,0
13,367,American,female,22,35,0
13,368,African,male,25,-10,0
13,369,German,female,31,3,0
13,370,Indian,male,28,21,0
13,371,Chinese,male,26,24,0
13,372,German,male,27,29,0
13,373,African,male,27,19,0
13,374,African,female,32,4,0
13,375,African,male,24,36,0
13,376,Chinese,male,26,8,0
13,377,German,male,33,26,0
13,378,Indian,female,28,-8,0
13,379,American,female,31,11,0
13,380,Chinese,female,29,10,0
13,381,German,male,34,1,0
13,382,African,male,30,21,0
13,383,Chinese,female,30,36,0
13,384,African,male,29,9,0
13,385,German,female,21,40,0
13,386,American,female,24,-3,0
13,387,Chinese,female,28,4,0
13,388,African,female,31,-5,0
13,389,Chinese,female,28,-3,0
13,390,Chinese,male,27,32,0
13,391,African,female,27,30,0
13,392,German,male,24,22,0
13,393,German,male,26,26,0
13,394,Indian,male,27,29,0
13,395,Chinese,female,26,15,0
13,396,African,female,21,24,0
13,397,Chinese,female,30,49,0
13,398,American,male,26,-13,0
13,399,Indian,male,29,34,0
13,400,German,female,28,-7,0
14,1,German,female,35,20,0
14,2,American,male,34,27,0
14,3,Indian,male,23,31,0
14,4,African,male,25,13,0
14,5,Indian,male,26,12,0
14,6,American,male,33,12,0
14,7,German,male,33,5,0
14,8,Indian,female,33,1,0
14,9,American,female,30,-37,0
14,10,African,male,31,-13,0
14,11,Chinese,male,28,29,0
14,12,American,female,25,27,0
14,13,Indian,female,36,14,0
14,14,German,female,32,10,0
14,15,Chinese,female,29,23,0
14,16,German,female,29,-19,0
14,17,African,female,35,11,0
14,18,Indian,male,33,-8,0
14,19,Indian,female,33,44,0
14,20,German,male,31,22,0
14,21,Indian,female,30,13,0
14,22,German,male,31,43,0
14,23,Indian,male,28,29,0
14,24,American,female,28,-2,0
14,25,German,male,33,15,0
14,26,Chinese,female,26,-1,0
14,27,American,male,27,14,0
14,28,German,male,31,22,0
14,29,Chinese,female,29,3,0
14,30,African,female,32,18,0
14,31,American,female,26,45,0
14,32,Indian,male,35,32,0
14,33,Chinese,male,30,30,0
14,34,German,male,37,28,0
14,35,Indian,female,34,36,0
14,36,Chinese,female,29,14,0
14,37,German,female,27,26,0
14,38,Indian,male,29,11,0
14,39,Indian,male,33,9,0
14,40,American,male,31,12,0
14,41,African,male,34,14,0
14,42,American,male,25,12,0
14,43,German,male,31,32,0
14,44,Chinese,male,28,9,0
14,45,African,female,26,13,0
14,46,American,female,34,52,0
14,47,German,female,28,30,0
14,48,African,female,34,4,0
14,49,Indian,male,31,17,0
14,50,American,female,27,4,0
14,51,American,female,31,30,0
14,52,American,female,32,45,0
14,53,German,female,20,-25,0
14,54,Chinese,female,26,6,0
14,55,American,male,28,7,0
14,56,Indian,male,35,31,0
14,57,Chinese,female,32,3,0
14,58,German,male,25,16,0
14,59,Chinese,female,33,-1,0
14,60,Indian,female,34,28,0
14,61,German,male,34,31,0
14,62,Indian,male,25,4,0
14,63,Indian,female,30,36,0
14,64,African,female,30,12,0
14,65,American,male,26,54,0
14,66,American,female,30,-4,0
14,67,German,female,27,36,0
14,68,African,female,34,12,0
14,69,American,male,29,28,0
14,70,German,male,33,25,0
14,71,American,male,33,26,0
14,72,Indian,male,31,-15,0
14,73,German,male,24,27,0
14,74,German,female,29,4,0
14,75,Chinese,male,27,1,0
14,76,Chinese,male,30,9,0
14,77,German,female,27,23,0
14,78,African,female,36,3,0
14,79,Indian,male,30,16,0
14,80,German,male,33,32,0
14,81,Chinese,male,33,10,0
14,82,American,male,30,34,0
14,83,Chinese,female,33,15,0
14,84,Chinese,male,33,-21,0
14,85,American,male,32,40,0
14,86,Indian,female,35,-4,0
14,87,African,male,32,-2,0
14,88,African,female,26,39,0
14,89,American,female,32,-10,0
14,90,Chinese,female,30,-21,0
14,91,Indian,male,30,41,0
14,92,American,female,31,30,0
14,93,African,male,37,8,0
14,94,American,female,28,13,0
14,95,African,female,29,-10,0
14,96,Chinese,female,28,-3,0
14,97,Chinese,female,28,33,0
14,98,African,female,27,-19,0
14,99,German,female,34,1,0
14,100,Indian,male,36,9,0
14,101,German,female,33,24,0
14,102,American,male,32,28,0
14,103,Chinese,male,32,-10,0
14,104,German,male,39,19,0
14,105,Indian,female,33,41,0
14,106,African,female,28,39,0
14,107,Chinese,male,24,15,0
14,108,Indian,female,27,28,0
14,109,African,male,30,10,0
14,110,Indian,female,33,44,0
14,111,German,female,31,3,0
14,112,German,female,32,13,0
14,113,Chinese,male,29,13,0
14,114,American,female,28,3,0
14,115,Chinese,female,33,6,0
14,116,Indian,male,29,8,0
14,117,African,female,28,-16,0
14,118,American,male,32,10,0
14,119,German,female,26,25,0
14,120,Indian,female,30,18,0
14,121,German,female,25,33,0
14,122,Chinese,male,28,37,0
14,123,American,male,35,22,0
14,124,African,female,34,36,0
14,125,Indian,male,34,16,0
14,126,American,male,25,13,0
14,127,African,male,29,14,0
14,128,German,male,35,52,0
14,129,Indian,female,24,16,0
14,130,American,female,33,14,0
14,131,American,male,32,42,0
14,132,American,female,30,14,0
14,133,Indian,male,31,29,0
14,134,American,male,28,34,0
14,135,German,male,26,-10,0
14,136,German,male,33,32,0
14,137,Indian,female,33,3,0
14,138,Chinese,female,26,-5,0
14,139,German,male,29,31,0
14,140,African,female,30,33,0
14,141,Chinese,male,31,-5,0
14,142,Chinese,male,33,19,0
14,143,African,female,40,16,0
14,144,German,female,29,-7,0
14,145,Indian,female,26,58,0
14,146,Chinese,female,27,4,0
14,147,Chinese,female,31,33,0
14,148,African,male,35,12,0
14,149,Chinese,female,31,-1,0
14,150,Indian,male,24,32,0
14,151,Chinese,male,29,-22,0
14,152,German,female,31,8,0
14,153,Chinese,female,36,11,0
14,154,African,male,29,15,0
14,155,American,male,31,-27,0
14,156,Chinese,female,29,47,0
14,157,Indian,female,31,15,0
14,158,American,female,24,40,0
14,159,Chinese,male,33,16,0
14,160,Indian,male,31,26,0
14,161,Chinese,female,27,-15,0
14,162,African,female,29,-17,0
14,163,Chinese,male,32,25,0
14,164,Chinese,male,30,30,0
14,165,German,female,33,30,0
14,166,German,female,30,1,0
14,167,African,male,33,5,0
14,168,German,male,28,20,0
14,169,Indian,male,32,8,0
14,170,Chinese,female,24,15,0
14,171,American,male,33,4,0
14,172,American,female,32,9,0
14,173,American,female,34,4,0
14,174,American,male,31,23,0
14,175,African,male,29,32,0
14,176,Indian,male,23,18,0
14,177,German,male,33,8,0
14,178,German,female,36,26,0
14,179,Indian,female,30,-14,0
14,180,African,male,27,-10,0
14,181,American,male,29,44,0
14,182,American,female,31,20,0
14,183,German,female,30,23,0
14,184,African,male,29,-5,0
14,185,German,female,29,9,0
14,186,American,male,26,-5,0
14,187,Indian,male,28,18,0
14,188,African,female,28,-13,0
14,189,German,female,37,23,0
14,190,German,male,34,4,0
14,191,American,male,29,29,0
14,192,Indian,female,34,4,0
14,193,Indian,female,28,37,0
14,194,American,male,30,25,0
14,195,Chinese,female,32,34,0
14,196,Indian,female,36,13,0
14,197,Chinese,female,24,21,0
14,198,Chinese,female,27,31,0
14,199,African,female,35,16,0
14,200,African,male,28,29,0
14,201,African,female,32,-9,0
14,202,Indian,female,30,33,0
14,203,Indian,female,29,-4,0
14,204,Chinese,male,31,17,0
14,205,Indian,female,29,15,0
14,206,Indian,female,30,48,0
14,207,American,male,26,3,0
14,208,American,male,34,-2,0
14,209,American,male,28,5,0
14,210,African,male,37,7,0
14,211,German,male,29,25,0
14,212,American,female,31,-8,0
14,213,Indian,male,27,16,0
14,214,Indian,female,29,2,0
14,215,German,female,34,7,0
14,216,American,male,33,30,0
14,217,African,male,30,23,0
14,218,Chinese,female,29,0,0
14,219,American,male,28,5,0
14,220,Chinese,male,29,12,0
14,221,Chinese,female,28,-13,0
14,222,Chinese,male,30,12,0
14,223,American,male,27,8,0
14,224,African,male,29,46,0
14,225,Chinese,male,36,59,0
14,226,American,male,32,-4,0
14,227,Indian,male,24,20,0
14,228,African,male,31,23,0
14,229,African,female,35,15,0
14,230,African,male,29,-15,0
14,231,Chinese,female,32,5,0
14,232,Indian,female,26,17,0
14,233,African,female,31,-12,0
14,234,African,male,25,4,0
14,235,African,female,27,25,0
14,236,African,female,30,7,0
14,237,German,female,27,29,0
14,238,Indian,female,26,-5,0
14,239,African,female,32,45,0
14,240,Chinese,female,28,19,0
14,241,Indian,male,33,-29,0
14,242,Chinese,male,31,18,0
14,243,German,male,27,-13,0
14,244,German,female,29,27,0
14,245,African,male,31,-11,0
14,246,African,female,31,18,0
14,247,Indian,female,34,10,0
14,248,African,male,30,14,0
14,249,African,female,32,31,0
14,250,German,male,26,-14,0
14,251,African,female,25,20,0
14,252,German,male,31,25,0
14,253,Chinese,male,25,3,0
14,254,Indian,male,29,0,0
14,255,Chinese,female,34,-14,0
14,256,Indian,female,35,4,0
14,257,African,male,27,4,0
14,258,American,female,25,21,0
14,259,Indian,female,33,17,0
14,260,American,male,31,-6,0
14,261,German,female,34,33,0
14,262,Indian,male,34,-14,0
14,263,Chinese,female,29,-4,0
14,264,German,female,32,5,0
14,265,German,female,31,33,0
14,266,German,male,28,38,0
14,267,Indian,male,32,-11,0
14,268,American,female,40,-4,0
14,269,African,female,27,42,0
14,270,African,female,25,32,0
14,271,American,male,29,10,0
14,272,Indian,male,31,4,0
14,273,German,female,28,-6,0
14,274,Indian,female,31,17,0
14,275,African,male,31,-5,0
14,276,American,male,24,30,0
14,277,African,female,26,-10,0
14,278,Chinese,male,27,-2,0
14,279,Chinese,male,30,-17,0
14,280,German,male,31,37,0
14,281,Chinese,male,31,49,0
14,282,African,male,32,24,0
14,283,German,female,29,-1,0
14,284,Indian,female,29,21,0
14,285,Indian,female,25,-7,0
14,286,Indian,male,28,30,0
14,287,African,male,28,-13,0
14,288,American,male,36,-10,0
14,289,Chinese,male,30,32,0
14,290,African,male,32,25,0
14,291,Chinese,male,34,16,0
14,292,African,male,33,7,0
14,293,American,male,29,17,0
14,294,African,female,33,35,0
14,295,American,female,34,1,0
14,296,German,female,29,33,0
14,297,Indian,female,32,25,0
14,298,Indian,male,35,14,0
14,299,Chinese,male,27,16,0
14,300,German,male,30,29,0
14,301,Chinese,female,29,33,0
14,302,Chinese,male,35,-11,0
14,303,Chinese,male,28,-12,0
14,304,Chinese,male,26,17,0
14,305,African,female,32,24,0
14,306,Indian,male,31,13,0
14,307,German,male,30,46,0
14,308,Chinese,male,27,11,0
14,309,African,male,38,31,0
14,310,African,male,30,-25,0
14,311,African,male,33,18,0
14,312,Indian,female,34,7,0
14,313,Indian,male,29,23,0
14,314,German,male,38,33,0
14,315,African,male,35,5,0
14,316,Chinese,male,28,2,0
14,317,German,female,31,6,0
14,318,Chinese,male,28,36,0
14,319,German,male,27,27,0
14,320,Chinese,male,33,50,0
14,321,Chinese,male,31,16,0
14,322,German,male,33,3,0
14,323,African,female,26,40,0
14,324,American,female,26,5,0
14,325,American,female,27,1,0
14,326,German,female,35,35,0
14,327,Chinese,male,26,31,0
14,328,African,female,35,17,0
14,329,African,female,27,34,0
14,330,American,male,32,-10,0
14,331,Chinese,female,25,14,0
14,332,African,male,31,6,0
14,333,Chinese,female,26,15,0
14,334,German,female,25,17,0
14,335,Chinese,male,29,12,0
14,336,Chinese,female,34,4,0
14,337,African,female,30,42,0
14,338,African,female,30,-11,0
14,339,Chinese,female,31,34,0
14,340,Chinese,male,28,14,0
14,341,Chinese,female,28,16,0
14,342,African,female,26,-4,0
14,343,Chinese,male,30,26,0
14,344,American,male,26,29,0
14,345,American,male,36,19,0
14,346,Indian,female,32,46,0
14,347,Chinese,female,32,7,0
14,348,German,female,29,19,0
14,349,American,female,33,16,0
14,350,Indian,male,34,-4,0
14,351,Indian,male,31,7,0
14,352,German,male,29,31,0
14,353,African,male,33,-3,0
14,354,German,male,27,33,0
14,355,Chinese,female,31,24,0
14,356,German,female,28,50,0
14,357,African,female,27,24,0
14,358,American,male,32,29,0
14,359,German,female,31,17,0
14,360,Chinese,male,28,-1,0
14,361,Indian,female,27,10,0
14,362,German,female,28,7,0
14,363,Chinese,female,27,-8,0
14,364,Indian,female,27,38,0
14,365,Chinese,male,35,8,0
14,366,German,female,32,9,0
14,367,American,female,24,41,0
14,368,African,male,28,-3,0
14,369,German,female,34,-2,0
14,370,Indian,male,30,20,0
14,371,Chinese,male,29,20,0
14,372,German,male,28,25,0
14,373,African,male,30,27,0
14,374,African,female,33,2,0
14,375,African,male,25,32,0
14,376,Chinese,male,27,5,0
14,377,German,male,34,27,0
14,378,Indian,female,30,-12,0
14,379,American,female,33,13,0
14,380,Chinese,female,32,9,0
14,381,German,male,37,6,0
14,382,African,male,32,23,0
14,383,Chinese,female,31,42,0
14,384,African,male,31,5,0
14,385,German,female,22,34,0
14,386,American,female,25,4,0
14,387,Chinese,female,31,9,0
14,388,African,female,33,-9,0
14,389,Chinese,female,31,5,0
14,390,Chinese,male,30,40,0
14,391,African,female,30,25,0
14,392,German,male,26,17,0
14,393,German,male,28,31,0
14,394,Indian,male,30,27,0
14,395,Chinese,female,27,9,0
14,396,African,female,22,30,0
14,397,Chinese,female,33,47,0
14,398,American,male,28,-18,0
14,399,Indian,male,32,36,0
14,400,German,female,29,-11,0
15,1,German,female,38,19,0
15,2,American,male,37,24,0
15,3,Indian,male,26,36,0
15,4,African,male,26,15,0
15,5,Indian,male,28,10,0
15,6,American,male,36,14,0
15,7,German,male,34,9,0
15,8,Indian,female,35,6,0
15,9,American,female,33,-38,0
15,10,African,male,32,-7,0
15,11,Chinese,male,29,32,0
15,12,American,female,28,28,0
15,13,Indian,female,39,16,0
15,14,German,female,35,11,0
15,15,Chinese,female,32,19,0
15,16,German,female,30,-17,0
15,17,African,female,36,15,0
15,18,Indian,male,34,-2,0
15,19,Indian,female,35,43,0
15,20,German,male,33,19,0
15,21,Indian,female,33,20,0
15,22,German,male,34,40,0
15,23,Indian,male,31,28,0
15,24,American,female,31,-8,0
15,25,German,male,36,9,0
15,26,Chinese,female,28,5,0
15,27,American,male,29,8,0
15,28,German,male,33,19,0
15,29,Chinese,female,31,8,0
15,30,African,female,35,20,0
15,31,American,female,27,52,0
15,32,Indian,male,36,34,0
15,33,Chinese,male,33,24,0
15,34,German,male,40,29,0
15,35,Indian,female,37,30,0
15,36,Chinese,female,32,9,0
15,37,German,female,30,21,0
15,38,Indian,male,31,14,0
15,39,Indian,male,35,11,0
15,40,American,male,34,18,0
15,41,African,male,35,15,0
15,42,American,male,27,17,0
15,43,German,male,34,27,0
15,44,Chinese,male,29,3,0
15,45,African,female,29,8,0
15,46,American,female,37,53,0
15,47,German,female,31,27,0
15,48,African,female,36,12,0
15,49,Indian,male,34,18,0
15,50,American,female,28,2,0
15,51,American,female,34,29,0
15,52,American,female,34,39,0
15,53,German,female,23,-22,0
15,54,Chinese,female,27,11,0
15,55,American,male,30,8,0
15,56,Indian,male,37,32,0
15,57,Chinese,female,34,4,0
15,58,German,male,26,12,0
15,59,Chinese,female,34,-2,0
15,60,Indian,female,35,29,0
15,61,German,male,35,32,0
15,62,Indian,male,28,7,0
15,63,Indian,female,32,39,0
15,64,African,female,32,14,0
15,65,American,male,27,60,0
15,66,American,female,31,-3,0
15,67,German,female,29,38,0
15,68,African,female,37,13,0
15,69,American,male,32,30,0
15,70,German,male,34,30,0
15,71,American,male,36,29,0
15,72,Indian,male,33,-9,0
15,73,German,male,27,32,0
15,74,German,female,30,10,0
15,75,Chinese,male,28,9,0
15,76,Chinese,male,33,10,0
15,77,German,female,28,22,0
15,78,African,female,39,1,0
15,79,Indian,male,33,18,0
15,80,German,male,36,40,0
15,81,Chinese,male,35,13,0
15,82,American,male,33,31,0
15,83,Chinese,female,35,14,0
15,84,Chinese,male,36,-19,0
15,85,American,male,34,35,0
15,86,Indian,female,36,3,0
15,87,African,male,35,2,0
15,88,African,female,27,40,0
15,89,American,female,34,-14,0
15,90,Chinese,female,33,-20,0
15,91,Indian,male,32,37,0
15,92,American,female,33,38,0
15,93,African,male,38,4,0
15,94,American,female,31,19,0
15,95,African,female,32,-6,0
15,96,Chinese,female,29,3,0
15,97,Chinese,female,30,39,0
15,98,African,female,30,-25,0
15,99,German,female,35,0,0
15,100,Indian,male,39,7,0
15,101,German,female,35,25,0
15,102,American,male,33,22,0
15,103,Chinese,male,34,-2,0
15,104,German,male,42,25,0
15,105,Indian,female,34,35,0
15,106,African,female,31,47,0
15,107,Chinese,male,27,19,0
15,108,Indian,female,29,25,0
15,109,African,male,33,7,0
15,110,Indian,female,35,47,0
15,111,German,female,32,6,0
15,112,German,female,33,10,0
15,113,Chinese,male,32,18,0
15,114,American,female,30,1,0
15,115,Chinese,female,35,8,0
15,116,Indian,male,32,16,0
15,117,African,female,30,-12,0
15,118,American,male,33,4,0
15,119,German,female,28,27,0
15,120,Indian,female,32,26,0
15,121,German,female,26,39,0
15,122,Chinese,male,31,44,0
15,123,American,male,38,30,0
15,124,African,female,35,39,0
15,125,Indian,male,36,18,0
15,126,American,male,27,15,0
15,127,African,male,30,15,0
15,128,German,male,36,60,0
15,129,Indian,female,25,21,0
15,130,American,female,36,16,0
15,131,American,male,33,46,0
15,132,American,female,31,13,0
15,133,Indian,male,33,26,0
15,134,American,male,29,41,0
15,135,German,male,28,-2,0
15,136,German,male,36,37,0
15,137,Indian,female,36,0,0
15,138,Chinese,female,28,-2,0
15,139,German,male,30,37,0
15,140,African,female,33,32,0
15,141,Chinese,male,32,-3,0
15,142,Chinese,male,35,25,0
15,143,African,female,41,14,0
15,144,German,female,31,-6,0
15,145,Indian,female,28,56,0
15,146,Chinese,female,29,1,0
15,147,Chinese,female,33,28,0
15,148,African,male,38,14,0
15,149,Chinese,female,32,1,0
15,150,Indian,male,26,30,0
15,151,Chinese,male,31,-26,0
15,152,German,female,32,10,0
15,153,Chinese,female,37,16,0
15,154,African,male,31,23,0
15,155,American,male,33,-29,0
15,156,Chinese,female,30,46,0
15,157,Indian,female,32,19,0
15,158,American,female,26,35,0
15,159,Chinese,male,34,21,0
15,160,Indian,male,34,23,0
15,161,Chinese,female,28,-9,0
15,162,African,female,32,-11,0
15,163,Chinese,male,33,24,0
15,164,Chinese,male,31,37,0
15,165,German,female,34,25,0
15,166,German,female,32,7,0
15,167,African,male,34,1,0
15,168,German,male,31,24,0
15,169,Indian,male,33,13,0
15,170,Chinese,female,25,14,0
15,171,American,male,34,2,0
15,172,American,female,33,6,0
15,173,American,female,37,-1,0
15,174,American,male,34,20,0
15,175,African,male,30,34,0
15,176,Indian,male,26,25,0
15,177,German,male,35,10,0
15,178,German,female,37,24,0
15,179,Indian,female,33,-15,0
15,180,African,male,29,-6,0
15,181,American,male,32,50,0
15,182,American,female,34,16,0
15,183,German,female,32,22,0
15,184,African,male,30,-2,0
15,185,German,female,30,14,0
15,186,American,male,27,1,0
15,187,Indian,male,30,25,0
15,188,African,female,31,-15,0
15,189,German,female,40,31,0
15,190,German,male,35,5,0
15,191,American,male,31,24,0
15,192,Indian,female,36,0,0
15,193,Indian,female,29,32,0
15,194,American,male,31,20,0
15,195,Chinese,female,34,41,0
15,196,Indian,female,39,14,0
15,197,Chinese,female,26,25,0
15,198,Chinese,female,29,32,0
15,199,African,female,36,11,0
15,200,African,male,29,27,0
15,201,African,female,34,-13,0
15,202,Indian,female,31,34,0
15,203,Indian,female,32,3,0
15,204,Chinese,male,32,20,0
15,205,Indian,female,32,11,0
15,206,Indian,female,32,51,0
15,207,American,male,27,1,0
15,208,American,male,36,-3,0
15,209,American,male,31,6,0
15,210,African,male,38,1,0
15,211,German,male,30,24,0
15,212,American,female,33,-13,0
15,213,Indian,male,29,14,0
15,214,Indian,female,32,9,0
15,215,German,female,36,5,0
15,216,American,male,36,28,0
15,217,African,male,31,21,0
15,218,Chinese,female,31,1,0
15,219,American,male,30,1,0
15,220,Chinese,male,30,9,0
15,221,Chinese,female,30,-5,0
15,222,Chinese,male,32,6,0
15,223,American,male,30,2,0
15,224,African,male,31,50,0
15,225,Chinese,male,39,67,0
15,226,American,male,34,-6,0
15,227,Indian,male,27,28,0
15,228,African,male,34,26,0
15,229,African,female,37,13,0
15,230,African,male,32,-17,0
15,231,Chinese,female,33,12,0
15,232,Indian,female,27,22,0
15,233,African,female,33,-16,0
15,234,African,male,26,10,0
15,235,African,female,28,30,0
15,236,African,female,31,14,0
15,237,German,female,28,35,0
15,238,Indian,female,28,-8,0
15,239,African,female,33,48,0
15,240,Chinese,female,31,14,0
15,241,Indian,male,36,-35,0
15,242,Chinese,male,34,25,0
15,243,German,male,30,-5,0
15,244,German,female,30,34,0
15,245,African,male,33,-15,0
15,246,African,female,33,24,0
15,247,Indian,female,35,5,0
15,248,African,male,32,12,0
15,249,African,female,35,36,0
15,250,German,male,28,-15,0
15,251,African,female,28,28,0
15,252,German,male,33,28,0
15,253,Chinese,male,27,11,0
15,254,Indian,male,31,1,0
15,255,Chinese,female,35,-17,0
15,256,Indian,female,38,3,0
15,257,African,male,30,9,0
15,258,American,female,28,18,0
15,259,Indian,female,35,24,0
15,260,American,male,34,-11,0
15,261,German,female,36,30,0
15,262,Indian,male,37,-12,0
15,263,Chinese,female,31,3,0
15,264,German,female,34,8,0
15,265,German,female,32,29,0
15,266,German,male,29,37,0
15,267,Indian,male,34,-4,0
15,268,American,female,42,-9,0
15,269,African,female,30,36,0
15,270,African,female,26,39,0
15,271,American,male,32,13,0
15,272,Indian,male,34,8,0
15,273,German,female,31,-8,0
15,274,Indian,female,32,12,0
15,275,African,male,33,-7,0
15,276,American,male,25,37,0
15,277,African,female,29,-8,0
15,278,Chinese,male,30,-3,0
15,279,Chinese,male,31,-10,0
15,280,German,male,33,31,0
15,281,Chinese,male,33,50,0
15,282,African,male,35,21,0
15,283,German,female,31,4,0
15,284,Indian,female,30,19,0
15,285,Indian,female,28,-1,0
15,286,Indian,male,29,29,0
15,287,African,male,31,-9,0
15,288,American,male,38,-9,0
15,289,Chinese,male,33,29,0
15,290,African,male,35,31,0
15,291,Chinese,male,37,11,0
15,292,African,male,34,15,0
15,293,American,male,30,24,0
15,294,African,female,34,43,0
15,295,American,female,36,8,0
15,296,German,female,32,30,0
15,297,Indian,female,33,28,0
15,298,Indian,male,38,10,0
15,299,Chinese,male,28,20,0
15,300,German,male,32,31,0
15,301,Chinese,female,30,27,0
15,302,Chinese,male,36,-8,0
15,303,Chinese,male,31,-18,0
15,304,Chinese,male,27,24,0
15,305,African,female,34,21,0
15,306,Indian,male,32,14,0
15,307,German,male,32,41,0
15,308,Chinese,male,29,19,0
15,309,African,male,41,27,0
15,310,African,male,31,-24,0
15,311,African,male,35,16,0
15,312,Indian,female,37,14,0
15,313,Indian,male,32,26,0
15,314,German,male,39,39,0
15,315,African,male,36,0,0
15,316,Chinese,male,30,0,0
15,317,German,female,32,1,0
15,318,Chinese,male,29,39,0
15,319,German,male,29,22,0
15,320,Chinese,male,35,52,0
15,321,Chinese,male,32,15,0
15,322,German,male,35,8,0
15,323,African,female,28,34,0
15,324,American,female,29,4,0
15,325,American,female,28,-4,0
15,326,German,female,38,36,0
15,327,Chinese,male,27,33,0
15,328,African,female,38,14,0
15,329,African,female,28,35,0
15,330,American,male,35,-15,0
15,331,Chinese,female,27,15,0
15,332,African,male,33,7,0
15,333,Chinese,female,28,10,0
15,334,German,female,27,19,0
15,335,Chinese,male,30,6,0
15,336,Chinese,female,36,-1,0
15,337,African,female,33,36,0
15,338,African,female,31,-3,0
15,339,Chinese,female,34,32,0
15,340,Chinese,male,29,12,0
15,341,Chinese,female,31,14,0
15,342,African,female,28,-9,0
15,343,Chinese,male,32,28,0
15,344,American,male,29,31,0
15,345,American,male,37,16,0
15,346,Indian,female,34,40,0
15,347,Chinese,female,35,1,0
15,348,German,female,31,13,0
15,349,American,female,35,22,0
15,350,Indian,male,37,3,0
15,351,Indian,male,33,2,0
15,352,German,male,31,32,0
15,353,African,male,35,2,0
15,354,German,male,29,30,0
15,355,Chinese,female,33,22,0
15,356,German,female,29,56,0
15,357,African,female,30,31,0
15,358,American,male,35,23,0
15,359,German,female,32,16,0
15,360,Chinese,male,31,4,0
15,361,Indian,female,30,18,0
15,362,German,female,30,11,0
15,363,Chinese,female,29,-7,0
15,364,Indian,female,30,42,0
15,365,Chinese,male,38,9,0
15,366,German,female,35,12,0
15,367,American,female,25,49,0
15,368,African,male,31,-7,0
15,369,German,female,35,-7,0
15,370,Indian,male,32,18,0
15,371,Chinese,male,30,23,0
15,372,German,male,29,28,0
15,373,African,male,32,24,0
15,374,African,female,35,10,0
15,375,African,male,26,26,0
15,376,Chinese,male,30,4,0
15,377,German,male,37,35,0
15,378,Indian,female,32,-11,0
15,379,American,female,35,9,0
15,380,Chinese,female,33,17,0
15,381,German,male,39,9,0
15,382,African,male,35,21,0
15,383,Chinese,female,33,37,0
15,384,African,male,32,9,0
15,385,German,female,24,41,0
15,386,American,female,26,0,0
15,387,Chinese,female,32,15,0
15,388,African,female,34,-11,0
15,389,Chinese,female,34,10,0
15,390,Chinese,male,33,36,0
15,391,African,female,31,29,0
15,392,German,male,29,25,0
15,393,German,male,29,29,0
15,394,Indian,male,33,35,0
15,395,Chinese,female,29,13,0
15,396,African,female,25,26,0
15,397,Chinese,female,36,45,0
15,398,American,male,29,-24,0
15,399,Indian,male,35,37,0
15,400,German,female,30,-16,0
16,1,German,female,39,27,0
16,2,American,male,38,28,0
16,3,Indian,male,29,43,0
16,4,African,male,27,22,0
16,5,Indian,male,31,18,0
16,6,American,male,38,11,0
16,7,German,male,35,4,0
16,8,Indian,female,38,14,0
16,9,American,female,35,-40,0
16,10,African,male,33,-12,0
16,11,Chinese,male,32,36,0
16,12,American,female,30,26,0
16,13,Indian,female,42,12,0
16,14,German,female,36,17,0
16,15,Chinese,female,35,23,0
16,16,German,female,31,-10,0
16,17,African,female,39,18,0
16,18,Indian,male,35,4,0
16,19,Indian,female,36,51,0
16,20,German,male,35,23,0
16,21,Indian,female,36,26,0
16,22,German,male,37,45,0
16,23,Indian,male,33,25,0
16,24,American,female,33,0,0
16,25,German,male,38,14,0
16,26,Chinese,female,30,7,0
16,27,American,male,31,4,0
16,28,German,male,35,18,0
16,29,Chinese,female,32,7,0
16,30,African,female,37,21,0
16,31,American,female,29,54,0
16,32,Indian,male,38,42,0
16,33,Chinese,male,36,18,0
16,34,German,male,41,37,0
16,35,Indian,female,40,38,0
16,36,Chinese,female,34,13,0
16,37,German,female,33,20,0
16,38,Indian,male,32,20,0
16,39,Indian,male,37,10,0
16,40,American,male,36,20,0
16,41,African,male,36,9,0
16,42,American,male,30,24,0
16,43,German,male,37,22,0
16,44,Chinese,male,32,11,0
16,45,African,female,30,2,0
16,46,American,female,40,51,0
16,47,German,female,34,33,0
16,48,African,female,37,16,0
