Timestep,Person,Nationality,Gender,X_Coord,Y_Coord,Target
11,239,African,male,27,-12,0
11,240,German,female,19,31,1
11,241,Indian,male,25,13,0
11,242,Indian,male,22,23,1
11,243,Chinese,male,27,10,0
11,244,Indian,female,26,18,0
11,245,Indian,male,23,13,0
11,246,African,male,20,22,1
11,247,African,female,21,12,0
11,248,American,female,21,-4,0
11,249,Chinese,female,22,1,0
11,250,Indian,male,23,32,1
11,251,African,female,22,26,1
11,252,African,female,22,1,0
11,253,American,female,19,0,0
11,254,American,female,26,-7,0
11,255,German,male,22,45,0
11,256,African,female,26,12,0
11,257,American,female,26,9,0
11,258,African,female,22,18,0
11,259,Chinese,female,24,-10,0
11,260,American,female,26,9,0
11,261,Chinese,female,25,25,0
11,262,German,male,23,17,0
11,263,African,female,23,26,0
11,264,Indian,female,27,14,0
11,265,African,female,21,-25,0
11,266,American,male,21,6,0
11,267,German,male,22,24,0
11,268,Chinese,female,20,4,0
11,269,African,male,25,-5,1
11,270,American,female,19,9,0
11,271,Indian,male,29,16,1
11,272,Chinese,female,21,27,0
11,273,American,female,21,27,0
11,274,Indian,female,25,-1,0
11,275,Chinese,male,22,-9,0
11,276,German,female,21,23,0
11,277,African,male,10,22,1
11,278,Chinese,male,28,16,1
11,279,Indian,female,21,29,0
11,280,African,male,28,46,0
11,281,Chinese,male,28,14,0
11,282,Chinese,male,22,4,0
11,283,American,male,26,28,0
11,284,American,female,22,20,1
11,285,German,male,27,-13,0
11,286,African,male,28,25,0
11,287,German,female,25,5,0
11,288,American,female,17,12,0
11,289,German,male,22,11,0
11,290,Indian,female,26,19,0
11,291,Indian,female,29,14,0
11,292,Indian,male,29,28,0
11,293,Indian,male,23,19,0
11,294,Chinese,male,26,9,0
11,295,Chinese,female,25,15,0
11,296,Indian,female,24,24,0
11,297,German,male,24,20,0
11,298,Indian,female,24,36,1
11,299,African,female,23,23,0
11,300,Indian,female,26,13,0
11,301,Indian,female,24,7,1
11,302,Indian,female,25,20,0
11,303,American,male,31,27,0
11,304,African,female,11,-2,1
11,305,German,female,29,38,0
11,306,American,female,29,21,1
11,307,Indian,male,9,17,1
11,308,American,male,28,-3,1
11,309,African,female,22,-11,0
11,310,American,female,19,34,0
11,311,American,male,26,-13,0
11,312,Chinese,male,27,-5,1
11,313,African,female,23,13,0
11,314,American,male,23,13,0
11,315,Chinese,male,31,9,0
11,316,African,male,22,15,0
11,317,German,male,27,1,0
11,318,American,male,19,22,0
11,319,Chinese,male,25,3,0
11,320,American,male,28,-8,0
11,321,African,female,22,2,0
11,322,American,male,21,-2,0
11,323,American,male,24,8,0
11,324,Indian,male,23,12,0
11,325,German,male,17,36,0
11,326,African,male,20,20,0
11,327,Chinese,female,13,9,1
11,328,Chinese,male,27,33,1
11,329,Indian,female,30,23,0
11,330,Indian,female,7,21,1
11,331,American,female,6,26,1
11,332,African,male,26,30,0
11,333,African,male,21,31,0
11,334,American,female,24,2,0
11,335,American,male,24,-7,0
11,336,American,female,29,-18,0
11,337,Indian,female,25,-5,0
11,338,American,male,28,12,0
11,339,Indian,male,23,-5,1
11,340,African,female,21,22,0
11,341,Chinese,male,26,11,0
11,342,Indian,female,23,15,0
11,343,Chinese,male,24,26,0
11,344,African,male,32,28,1
11,345,German,female,21,12,0
11,346,African,male,31,13,0
11,347,African,male,24,-6,0
11,348,American,male,6,22,1
11,349,German,female,24,39,1
11,350,African,female,23,-11,0
11,351,German,female,26,13,0
11,352,African,male,24,22,0
11,353,African,female,22,0,0
11,354,Chinese,male,25,32,0
11,355,Indian,female,25,21,0
11,356,Indian,female,29,17,1
11,357,German,male,27,16,0
11,358,Indian,female,21,5,1
11,359,Chinese,male,26,2,0
11,360,Chinese,female,19,17,0
11,361,Indian,female,21,37,0
11,362,German,female,19,9,0
11,363,Chinese,male,21,-12,1
11,364,Chinese,male,24,27,0
11,365,German,female,22,42,0
11,366,Chinese,male,28,1,0
11,367,German,female,24,9,0
11,368,African,male,30,10,0
11,369,German,female,29,25,0
11,370,Chinese,male,24,15,0
11,371,African,male,22,-5,0
11,372,American,female,19,26,0
11,373,Indian,female,25,-5,0
11,374,Chinese,female,25,18,0
11,375,German,male,26,14,0
11,376,Chinese,female,29,27,0
11,377,African,female,22,32,0
11,378,German,male,28,21,0
11,379,African,male,21,15,0
11,380,German,female,24,15,0
11,381,African,female,24,36,0
11,382,Chinese,female,23,16,0
11,383,Indian,female,20,6,0
11,384,German,female,27,12,0
11,385,German,female,20,21,1
11,386,German,female,25,0,0
11,387,Chinese,male,17,30,0
11,388,African,female,18,4,0
11,389,African,male,20,-12,0
11,390,Chinese,male,27,25,1
11,391,African,female,29,19,0
11,392,Chinese,female,23,-15,1
11,393,German,male,23,-13,0
11,394,Indian,male,24,8,0
11,395,African,male,26,20,1
11,396,African,male,21,-24,0
11,397,Chinese,female,24,34,0
11,398,Chinese,female,22,3,1
11,399,American,male,29,35,0
11,400,Indian,female,19,3,0
12,1,American,male,27,4,0
12,2,Chinese,female,8,35,1
12,3,American,female,35,9,0
12,4,Chinese,female,28,27,0
12,5,Indian,female,29,29,0
12,6,German,male,31,-11,0
12,7,Indian,female,22,12,0
12,8,African,female,26,-4,1
12,9,German,female,26,3,1
12,10,Indian,female,32,4,0
12,11,Chinese,male,25,23,0
12,12,American,male,22,4,0
12,13,German,male,27,11,0
12,14,German,male,27,-1,0
12,15,Indian,female,30,17,0
12,16,Chinese,male,24,19,0
12,17,African,male,28,9,0
12,18,German,female,28,40,0
12,19,Chinese,female,26,-25,0
12,20,American,female,17,16,1
12,21,American,female,28,24,0
12,22,African,female,26,20,0
12,23,African,female,24,-2,1
12,24,American,female,27,12,0
12,25,African,male,29,40,0
12,26,African,female,21,33,0
12,27,German,male,28,14,0
12,28,Chinese,male,22,29,0
12,29,German,female,26,-14,0
12,30,American,male,28,8,0
12,31,Indian,female,27,26,1
12,32,American,male,19,18,1
12,33,German,female,14,16,1
12,34,German,female,30,20,0
12,35,American,male,31,32,1
12,36,Indian,male,27,3,0
12,37,Indian,male,27,32,1
12,38,American,female,30,-6,0
12,39,Indian,male,23,37,0
12,40,Chinese,male,27,-16,0
12,41,Chinese,female,26,15,0
12,42,American,female,23,29,0
12,43,African,female,24,26,0
12,44,African,male,26,-19,0
12,45,Chinese,male,24,-5,0
12,46,African,female,4,31,1
12,47,Chinese,male,22,20,0
12,48,Indian,male,30,6,0
12,49,German,female,24,17,0
12,50,African,male,31,-3,0
12,51,Indian,male,29,10,0
12,52,Chinese,male,24,21,0
12,53,African,female,24,-18,0
12,54,African,male,22,5,0
12,55,African,female,18,4,0
12,56,German,male,13,24,1
12,57,German,female,25,-13,0
12,58,Chinese,female,23,26,1
12,59,Chinese,male,25,-8,0
12,60,Indian,male,26,5,0
12,61,German,male,23,15,1
12,62,American,female,7,16,1
12,63,African,female,27,36,0
12,64,African,female,23,32,1
12,65,American,male,25,13,0
12,66,Indian,female,26,17,0
12,67,African,female,24,-1,0
12,68,Chinese,female,25,36,0
12,69,African,male,24,13,0
12,70,German,female,25,21,0
12,71,Indian,female,29,2,0
12,72,German,male,25,27,0
12,73,Indian,female,28,17,1
12,74,American,female,25,7,1
12,75,Chinese,male,23,21,0
12,76,African,male,26,19,0
12,77,Indian,male,28,4,1
12,78,American,female,24,28,0
12,79,American,male,31,15,1
12,80,American,female,28,6,0
12,81,American,male,9,36,1
12,82,German,male,23,29,0
12,83,Chinese,male,25,-14,0
12,84,German,female,25,1,1
12,85,Indian,female,23,28,1
12,86,African,female,30,-13,0
12,87,African,female,21,37,0
12,88,American,female,28,-27,0
12,89,German,female,25,39,0
12,90,German,male,21,-5,0
12,91,American,female,27,12,0
12,92,German,male,3,23,1
12,93,German,female,29,-22,0
12,94,American,male,29,42,0
12,95,Indian,male,11,7,1
12,96,African,female,19,14,1
12,97,American,female,28,31,0
12,98,Chinese,female,28,10,0
12,99,Chinese,male,17,14,1
12,100,Chinese,female,27,-15,1
12,101,American,male,24,2,0
12,102,Indian,male,31,9,0
12,103,American,female,27,37,0
12,104,Indian,female,29,39,0
12,105,American,male,24,37,1
12,106,Chinese,male,26,19,0
12,107,Indian,male,18,11,0
12,108,African,male,21,11,0
12,109,German,female,11,43,1
12,110,American,male,27,11,0
12,111,American,male,17,12,1
12,112,Indian,female,27,31,0
12,113,German,female,28,4,0
12,114,German,female,20,6,0
12,115,Indian,female,8,10,1
12,116,Chinese,male,23,16,1
12,117,American,female,17,24,1
12,118,African,female,27,7,1
12,119,Chinese,female,26,26,0
12,120,Indian,female,2,30,1
12,121,Indian,female,26,33,0
12,122,African,male,25,3,0
12,123,American,female,21,16,0
12,124,African,female,26,16,0
12,125,German,female,21,18,1
12,126,African,female,33,15,0
12,127,Chinese,female,24,-10,0
12,128,American,male,25,7,0
12,129,Indian,male,29,25,0
12,130,German,male,21,28,0
12,131,American,male,25,1,0
12,132,Chinese,male,27,48,1
12,133,German,female,24,15,0
12,134,German,male,25,-7,0
12,135,Indian,male,26,24,0
12,136,African,female,27,19,0
12,137,Indian,male,28,15,0
12,138,American,male,30,-22,0
12,139,African,female,22,3,0
12,140,Chinese,male,27,12,0
12,141,German,female,23,8,0
12,142,Chinese,female,21,4,0
12,143,African,male,22,12,0
12,144,Indian,male,26,6,0
12,145,Chinese,female,24,13,0
12,146,American,female,28,-10,0
12,147,Chinese,male,29,11,0
12,148,African,female,30,1,0
12,149,American,female,26,2,0
12,150,African,female,22,-14,0
12,151,German,female,25,4,0
12,152,German,female,24,-2,0
12,153,Chinese,male,30,0,0
12,154,African,female,12,36,1
12,155,African,male,28,20,0
12,156,Indian,male,24,41,0
12,157,African,female,23,28,0
12,158,Chinese,female,23,9,0
12,159,Indian,male,26,39,1
12,160,American,female,28,17,1
12,161,Chinese,female,29,26,0
12,162,American,male,27,-2,0
12,163,American,male,28,20,0
12,164,German,male,28,-4,0
12,165,American,male,24,23,0
12,166,American,male,20,25,1
12,167,American,female,29,-10,0
12,168,American,male,28,31,0
12,169,African,male,32,-3,0
12,170,African,female,22,12,0
12,171,German,male,19,3,0
12,172,African,male,26,16,1
12,173,Indian,male,27,21,0
12,174,African,male,28,-1,0
12,175,American,male,25,34,0
12,176,German,female,25,30,0
12,177,German,male,27,6,0
12,178,American,male,31,25,0
12,179,German,male,24,2,0
12,180,German,female,28,3,0
12,181,African,male,24,-5,0
12,182,Indian,female,26,23,1
12,183,Indian,female,30,5,0
12,184,American,female,28,23,0
12,185,American,male,22,10,1
12,186,Chinese,male,29,16,0
12,187,Indian,female,4,29,1
12,188,Indian,male,28,6,0
12,189,African,male,26,29,0
12,190,Chinese,female,27,-3,0
12,191,African,female,26,22,0
12,192,German,male,27,9,0
12,193,African,female,26,-7,0
12,194,Indian,female,27,0,1
12,195,African,male,31,-3,0
12,196,African,male,22,27,0
12,197,Chinese,female,11,18,1
12,198,Indian,female,25,2,0
12,199,Chinese,female,28,12,0
12,200,Chinese,male,30,4,1
12,201,American,female,26,-10,0
12,202,Indian,male,26,14,1
12,203,Chinese,female,21,18,1
12,204,American,male,23,0,0
12,205,African,female,25,15,0
12,206,Chinese,male,26,11,1
12,207,Indian,female,21,19,1
12,208,Indian,female,11,25,1
12,209,African,male,25,0,0
12,210,Indian,female,29,9,0
12,211,Indian,female,8,25,1
12,212,Chinese,male,24,-6,1
12,213,African,female,24,-20,0
12,214,Chinese,female,30,10,0
12,215,Chinese,female,25,0,1
12,216,Chinese,male,21,-7,0
12,217,African,female,30,16,1
12,218,German,male,30,3,0
12,219,German,male,33,12,1
12,220,German,male,26,2,1
12,221,African,male,26,34,1
12,222,German,male,25,17,0
12,223,Indian,female,26,26,0
12,224,German,male,27,15,0
12,225,German,male,23,0,1
12,226,American,female,26,-12,0
12,227,Chinese,male,8,31,1
12,228,Indian,male,26,7,0
12,229,Indian,male,26,11,0
12,230,American,male,22,-2,0
12,231,African,male,17,30,1
12,232,Chinese,male,22,12,0
12,233,American,male,24,34,0
12,234,Indian,male,24,30,0
12,235,German,female,27,24,0
12,236,American,male,5,22,1
12,237,African,female,28,34,1
12,238,German,male,28,20,0
12,239,African,male,30,-8,0
12,240,German,female,22,36,1
12,241,Indian,male,28,20,0
12,242,Indian,male,24,26,1
12,243,Chinese,male,28,17,0
12,244,Indian,female,27,17,0
12,245,Indian,male,26,15,0
12,246,African,male,23,19,1
12,247,African,female,22,15,0
12,248,American,female,23,2,0
12,249,Chinese,female,24,-2,0
12,250,Indian,male,26,29,1
12,251,African,female,23,32,1
12,252,African,female,25,3,0
12,253,American,female,21,5,0
12,254,American,female,29,-13,0
12,255,German,male,24,53,0
12,256,African,female,29,9,0
12,257,American,female,28,13,0
12,258,African,female,25,19,0
12,259,Chinese,female,26,-13,0
12,260,American,female,27,10,0
12,261,Chinese,female,27,29,0
12,262,German,male,26,16,0
12,263,African,female,24,30,0
12,264,Indian,female,30,12,0
12,265,African,female,22,-23,0
12,266,American,male,22,2,0
12,267,German,male,25,18,0
12,268,Chinese,female,22,-2,0
12,269,African,male,27,2,1
12,270,American,female,22,12,0
12,271,Indian,male,30,24,1
12,272,Chinese,female,22,22,0
12,273,American,female,24,31,0
12,274,Indian,female,26,0,0
12,275,Chinese,male,23,-2,0
12,276,German,female,22,17,0
12,277,African,male,10,24,1
12,278,Chinese,male,30,18,1
12,279,Indian,female,23,26,0
12,280,African,male,29,41,0
12,281,Chinese,male,31,19,0
12,282,Chinese,male,24,5,0
12,283,American,male,28,31,0
12,284,American,female,23,28,1
12,285,German,male,30,-18,0
12,286,African,male,30,24,0
12,287,German,female,27,3,0
12,288,American,female,20,20,0
12,289,German,male,25,17,0
12,290,Indian,female,27,15,0
12,291,Indian,female,31,20,0
12,292,Indian,male,32,35,0
12,293,Indian,male,24,14,0
12,294,Chinese,male,29,4,0
12,295,Chinese,female,26,17,0
12,296,Indian,female,25,28,0
12,297,German,male,26,27,0
12,298,Indian,female,26,43,1
12,299,African,female,25,19,0
12,300,Indian,female,28,18,0
12,301,Indian,female,25,12,1
12,302,Indian,female,26,19,0
12,303,American,male,33,28,0
12,304,African,female,11,0,1
12,305,German,female,32,46,0
12,306,American,female,30,16,1
12,307,Indian,male,9,19,1
12,308,American,male,29,3,1
12,309,African,female,23,-4,0
12,310,American,female,20,37,0
12,311,American,male,29,-11,0
12,312,Chinese,male,29,-8,1
12,313,African,female,26,8,0
12,314,American,male,25,11,0
12,315,Chinese,male,33,8,0
12,316,African,male,24,20,0
12,317,German,male,28,-3,0
12,318,American,male,22,21,0
12,319,Chinese,male,28,8,0
12,320,American,male,30,-13,0
12,321,African,female,25,7,0
12,322,American,male,23,-3,0
12,323,American,male,27,4,0
12,324,Indian,male,25,15,0
12,325,German,male,18,43,0
12,326,African,male,22,14,0
12,327,Chinese,female,13,11,1
12,328,Chinese,male,30,31,1
12,329,Indian,female,31,27,0
12,330,Indian,female,7,23,1
12,331,American,female,6,28,1
12,332,African,male,29,35,0
12,333,African,male,22,27,0
12,334,American,female,25,-2,0
12,335,American,male,26,-9,0
12,336,American,female,32,-23,0
12,337,Indian,female,28,-10,0
12,338,American,male,30,7,0
12,339,Indian,male,25,3,1
12,340,African,female,22,29,0
12,341,Chinese,male,28,19,0
12,342,Indian,female,25,19,0
12,343,Chinese,male,27,28,0
12,344,African,male,34,22,1
12,345,German,female,23,16,0
12,346,African,male,33,14,0
12,347,African,male,26,-10,0
12,348,American,male,6,24,1
12,349,German,female,27,41,1
12,350,African,female,25,-3,0
12,351,German,female,29,16,0
12,352,African,male,27,20,0
12,353,African,female,25,6,0
12,354,Chinese,male,28,29,0
12,355,Indian,female,27,22,0
12,356,Indian,female,30,16,1
12,357,German,male,30,19,0
12,358,Indian,female,21,7,1
12,359,Chinese,male,27,10,0
12,360,Chinese,female,22,23,0
12,361,Indian,female,22,40,0
12,362,German,female,20,7,0
12,363,Chinese,male,24,-7,1
12,364,Chinese,male,26,28,0
12,365,German,female,24,49,0
12,366,Chinese,male,29,2,0
12,367,German,female,26,10,0
12,368,African,male,33,16,0
12,369,German,female,30,33,0
12,370,Chinese,male,26,22,0
12,371,African,male,23,-10,0
12,372,American,female,22,22,0
12,373,Indian,female,28,-4,0
12,374,Chinese,female,28,26,0
12,375,German,male,28,8,0
12,376,Chinese,female,31,34,0
12,377,African,female,25,33,0
12,378,German,male,29,27,0
12,379,African,male,22,19,0
12,380,German,female,25,17,0
12,381,African,female,27,44,0
12,382,Chinese,female,25,19,0
12,383,Indian,female,22,13,0
12,384,German,female,28,10,0
12,385,German,female,20,23,1
12,386,German,female,28,-4,0
12,387,Chinese,male,20,33,0
12,388,African,female,19,6,0
12,389,African,male,21,-15,0
12,390,Chinese,male,30,20,1
12,391,African,female,30,14,0
12,392,Chinese,female,26,-16,1
12,393,German,male,25,-12,0
12,394,Indian,male,27,9,0
12,395,African,male,28,26,1
12,396,African,male,23,-18,0
12,397,Chinese,female,27,33,0
12,398,Chinese,female,25,0,1
12,399,American,male,31,29,0
12,400,Indian,female,21,8,0
13,1,American,male,30,2,0
13,2,Chinese,female,8,37,1
13,3,American,female,36,14,0
13,4,Chinese,female,31,29,0
13,5,Indian,female,32,33,0
13,6,German,male,34,-13,0
13,7,Indian,female,25,18,0
13,8,African,female,27,2,1
13,9,German,female,29,5,1
13,10,Indian,female,34,-1,0
13,11,Chinese,male,27,25,0
13,12,American,male,24,2,0
13,13,German,male,28,16,0
13,14,German,male,30,-7,0
13,15,Indian,female,33,25,0
13,16,Chinese,male,26,26,0
13,17,African,male,30,3,0
13,18,German,female,31,42,0
13,19,Chinese,female,29,-20,0
13,20,American,female,17,18,1
13,21,American,female,29,18,0
13,22,African,female,27,23,0
13,23,African,female,25,-1,1
13,24,American,female,28,6,0
13,25,African,male,30,35,0
13,26,African,female,22,30,0
13,27,German,male,31,8,0
13,28,Chinese,male,24,36,0
13,29,German,female,28,-9,0
13,30,American,male,29,10,0
13,31,Indian,female,30,22,1
13,32,American,male,21,20,1
13,33,German,female,14,18,1
13,34,German,female,33,27,0
13,35,American,male,33,39,1
13,36,Indian,male,30,-2,0
13,37,Indian,male,28,36,1
13,38,American,female,33,-7,0
13,39,Indian,male,25,42,0
13,40,Chinese,male,28,-18,0
13,41,Chinese,female,29,16,0
13,42,American,female,26,26,0
13,43,African,female,25,28,0
13,44,African,male,28,-18,0
13,45,Chinese,male,27,0,0
13,46,African,female,6,33,1
13,47,Chinese,male,23,15,0
13,48,Indian,male,31,12,0
13,49,German,female,27,15,0
13,50,African,male,33,-1,0
13,51,Indian,male,32,13,0
13,52,Chinese,male,25,26,0
13,53,African,female,25,-12,0
13,54,African,male,25,7,0
13,55,African,female,21,-1,0
13,56,German,male,13,26,1
13,57,German,female,27,-7,0
13,58,Chinese,female,26,32,1
13,59,Chinese,male,26,-14,0
13,60,Indian,male,28,13,0
13,61,German,male,24,9,1
13,62,American,female,7,18,1
13,63,African,female,29,44,0
13,64,African,female,26,31,1
13,65,American,male,28,15,0
13,66,Indian,female,29,24,0
13,67,African,female,27,6,0
13,68,Chinese,female,28,37,0
13,69,African,male,27,18,0
13,70,German,female,28,18,0
13,71,Indian,female,30,-2,0
13,72,German,male,28,23,0
13,73,Indian,female,29,22,1
13,74,American,female,26,11,1
13,75,Chinese,male,24,15,0
13,76,African,male,27,24,0
13,77,Indian,male,30,-2,1
13,78,American,female,25,36,0
13,79,American,male,33,21,1
13,80,American,female,31,11,0
13,81,American,male,9,38,1
13,82,German,male,25,31,0
13,83,Chinese,male,27,-13,0
13,84,German,female,28,7,1
13,85,Indian,female,25,33,1
13,86,African,female,32,-6,0
13,87,African,female,23,39,0
13,88,American,female,30,-31,0
13,89,German,female,26,37,0
13,90,German,male,24,-7,0
13,91,American,female,30,16,0
13,92,German,male,3,25,1
13,93,German,female,30,-26,0
13,94,American,male,32,46,0
13,95,Indian,male,11,9,1
13,96,African,female,22,19,1
13,97,American,female,29,32,0
13,98,Chinese,female,31,13,0
13,99,Chinese,male,17,16,1
13,100,Chinese,female,28,-14,1
13,101,American,male,25,-3,0
13,102,Indian,male,33,5,0
13,103,American,female,30,32,0
13,104,Indian,female,30,37,0
13,105,American,male,26,32,1
13,106,Chinese,male,28,21,0
13,107,Indian,male,21,16,0
13,108,African,male,23,5,0
13,109,German,female,11,45,1
13,110,American,male,30,14,0
13,111,American,male,17,14,1
13,112,Indian,female,30,25,0
13,113,German,female,30,12,0
13,114,German,female,22,10,0
13,115,Indian,female,8,12,1
13,116,Chinese,male,26,22,1
13,117,American,female,17,26,1
13,118,African,female,30,2,1
13,119,Chinese,female,28,27,0
13,120,Indian,female,2,32,1
13,121,Indian,female,27,29,0
13,122,African,male,26,11,0
13,123,American,female,23,14,0
13,124,African,female,29,17,0
13,125,German,female,22,20,1
13,126,African,female,34,20,0
13,127,Chinese,female,25,-8,0
13,128,American,male,26,2,0
13,129,Indian,male,32,29,0
13,130,German,male,23,33,0
13,131,American,male,27,3,0
13,132,Chinese,male,30,43,1
13,133,German,female,25,22,0
13,134,German,male,26,-6,0
13,135,Indian,male,27,20,0
13,136,African,female,28,18,0
13,137,Indian,male,30,12,0
13,138,American,male,33,-21,0
13,139,African,female,25,6,0
13,140,Chinese,male,29,15,0
13,141,German,female,24,7,0
13,142,Chinese,female,24,7,0
13,143,African,male,25,19,0
13,144,Indian,male,28,4,0
13,145,Chinese,female,25,18,0
13,146,American,female,31,-3,0
13,147,Chinese,male,30,10,0
13,148,African,female,32,2,0
13,149,American,female,27,7,0
13,150,African,female,25,-10,0
13,151,German,female,28,9,0
13,152,German,female,25,-7,0
13,153,Chinese,male,32,4,0
13,154,African,female,12,38,1
13,155,African,male,30,15,0
13,156,Indian,male,25,46,0
13,157,African,female,26,23,0
13,158,Chinese,female,26,17,0
13,159,Indian,male,29,40,1
13,160,American,female,31,20,1
13,161,Chinese,female,30,31,0
13,162,American,male,29,5,0
13,163,American,male,31,21,0
13,164,German,male,30,-6,0
13,165,American,male,26,29,0
13,166,American,male,21,20,1
13,167,American,female,30,-16,0
13,168,American,male,31,32,0
13,169,African,male,34,-2,0
13,170,African,female,24,18,0
13,171,German,male,20,6,0
13,172,African,male,27,21,1
13,173,Indian,male,30,28,0
13,174,African,male,29,3,0
13,175,American,male,26,39,0
13,176,German,female,28,38,0
13,177,German,male,29,5,0
13,178,American,male,34,33,0
13,179,German,male,26,7,0
13,180,German,female,30,2,0
13,181,African,male,26,-2,0
13,182,Indian,female,28,27,1
13,183,Indian,female,33,10,0
13,184,American,female,30,31,0
13,185,American,male,25,16,1
13,186,Chinese,male,30,23,0
13,187,Indian,female,4,31,1
13,188,Indian,male,29,13,0
13,189,African,male,27,36,0
13,190,Chinese,female,29,1,0
13,191,African,female,28,18,0
13,192,German,male,29,5,0
13,193,African,female,27,-9,0
13,194,Indian,female,29,2,1
13,195,African,male,32,-9,0
13,196,African,male,25,31,0
13,197,Chinese,female,11,20,1
13,198,Indian,female,26,-3,0
13,199,Chinese,female,31,13,0
13,200,Chinese,male,32,8,1
13,201,American,female,29,-9,0
13,202,Indian,male,27,12,1
13,203,Chinese,female,24,26,1
13,204,American,male,26,5,0
13,205,African,female,26,23,0
13,206,Chinese,male,27,14,1
13,207,Indian,female,21,21,1
13,208,Indian,female,11,27,1
13,209,African,male,28,-4,0
13,210,Indian,female,31,12,0
13,211,Indian,female,8,27,1
13,212,Chinese,male,27,-2,1
13,213,African,female,25,-26,0
13,214,Chinese,female,32,12,0
13,215,Chinese,female,27,5,1
13,216,Chinese,male,23,-3,0
13,217,African,female,32,11,1
13,218,German,male,33,1,0
13,219,German,male,36,18,1
13,220,German,male,28,8,1
13,221,African,male,28,37,1
13,222,German,male,27,25,0
13,223,Indian,female,27,20,0
13,224,German,male,30,14,0
13,225,German,male,26,-6,1
13,226,American,female,27,-6,0
13,227,Chinese,male,8,33,1
13,228,Indian,male,28,15,0
13,229,Indian,male,29,15,0
13,230,American,male,25,-5,0
13,231,African,male,17,32,1
13,232,Chinese,male,25,14,0
13,233,American,male,26,35,0
13,234,Indian,male,25,28,0
13,235,German,female,28,21,0
13,236,American,male,5,24,1
13,237,African,female,29,30,1
13,238,German,male,31,15,0
13,239,African,male,33,-9,0
13,240,German,female,24,34,1
13,241,Indian,male,31,17,0
13,242,Indian,male,25,20,1
13,243,Chinese,male,29,21,0
13,244,Indian,female,30,24,0
13,245,Indian,male,29,22,0
13,246,African,male,24,23,1
13,247,African,female,24,18,0
13,248,American,female,26,10,0
13,249,Chinese,female,25,3,0
13,250,Indian,male,29,26,1
13,251,African,female,25,29,1
13,252,African,female,28,11,0
13,253,American,female,23,10,0
13,254,American,female,31,-15,0
13,255,German,male,26,59,0
13,256,African,female,31,12,0
13,257,American,female,29,18,0
13,258,African,female,28,20,0
13,259,Chinese,female,28,-9,0
13,260,American,female,29,5,0
13,261,Chinese,female,28,23,0
13,262,German,male,28,24,0
13,263,African,female,26,32,0
13,264,Indian,female,31,14,0
13,265,African,female,24,-29,0
13,266,American,male,24,-1,0
13,267,German,male,26,23,0
13,268,Chinese,female,25,6,0
13,269,African,male,29,9,1
13,270,American,female,23,8,0
13,271,Indian,male,31,21,1
13,272,Chinese,female,25,24,0
13,273,American,female,25,33,0
13,274,Indian,female,29,1,0
13,275,Chinese,male,24,6,0
13,276,German,female,23,15,0
13,277,African,male,10,26,1
13,278,Chinese,male,31,22,1
13,279,Indian,female,24,28,0
13,280,African,male,30,45,0
13,281,Chinese,male,32,21,0
13,282,Chinese,male,26,10,0
13,283,American,male,30,25,0
13,284,American,female,25,30,1
13,285,German,male,33,-23,0
13,286,African,male,32,22,0
13,287,German,female,30,-3,0
13,288,American,female,23,17,0
13,289,German,male,26,11,0
13,290,Indian,female,30,19,0
13,291,Indian,female,32,27,0
13,292,Indian,male,35,38,0
13,293,Indian,male,26,17,0
13,294,Chinese,male,31,9,0
13,295,Chinese,female,27,21,0
13,296,Indian,female,27,24,0
13,297,German,male,28,32,0
13,298,Indian,female,28,51,1
13,299,African,female,27,23,0
13,300,Indian,female,29,21,0
13,301,Indian,female,27,18,1
13,302,Indian,female,29,16,0
13,303,American,male,34,23,0
13,304,African,female,11,2,1
13,305,German,female,34,54,0
13,306,American,female,32,24,1
13,307,Indian,male,9,21,1
13,308,American,male,32,2,1
13,309,African,female,25,-10,0
13,310,American,female,23,42,0
13,311,American,male,32,-4,0
13,312,Chinese,male,30,-1,1
13,313,African,female,29,5,0
13,314,American,male,28,16,0
13,315,Chinese,male,35,13,0
13,316,African,male,25,24,0
13,317,German,male,30,1,0
13,318,American,male,23,22,0
13,319,Chinese,male,29,5,0
13,320,American,male,33,-10,0
13,321,African,female,26,5,0
13,322,American,male,26,-4,0
13,323,American,male,30,8,0
13,324,Indian,male,26,10,0
13,325,German,male,21,49,0
13,326,African,male,25,17,0
13,327,Chinese,female,13,13,1
13,328,Chinese,male,33,36,1
13,329,Indian,female,33,25,0
13,330,Indian,female,7,25,1
13,331,American,female,6,30,1
13,332,African,male,31,31,0
13,333,African,male,25,33,0
13,334,American,female,26,-6,0
13,335,American,male,29,-6,0
13,336,American,female,33,-26,0
13,337,Indian,female,31,-12,0
13,338,American,male,32,4,0
13,339,Indian,male,27,-2,1
13,340,African,female,25,24,0
13,341,Chinese,male,29,16,0
13,342,Indian,female,28,22,0
13,343,Chinese,male,29,30,0
13,344,African,male,35,27,1
13,345,German,female,24,10,0
13,346,African,male,36,16,0
13,347,African,male,29,-6,0
13,348,American,male,6,26,1
13,349,German,female,29,42,1
13,350,African,female,28,2,0
13,351,German,female,32,20,0
13,352,African,male,28,26,0
13,353,African,female,26,0,0
13,354,Chinese,male,30,36,0
13,355,Indian,female,30,16,0
13,356,Indian,female,33,20,1
13,357,German,male,32,27,0
13,358,Indian,female,21,9,1
13,359,Chinese,male,30,16,0
