Timestep,Person,Nationality,Gender,X_Coord,Y_Coord,Target
11,259,African,female,21,28,0
11,260,German,male,22,27,0
11,261,Chinese,female,26,-6,0
11,262,African,female,25,32,0
11,263,German,female,29,17,0
11,264,African,male,23,18,0
11,265,Indian,female,28,44,0
11,266,German,male,27,-12,0
11,267,German,female,25,-2,0
11,268,American,male,26,-30,0
11,269,Chinese,female,8,30,1
11,270,German,female,20,33,0
11,271,Chinese,female,23,20,1
11,272,African,female,22,16,0
11,273,African,male,26,13,0
11,274,American,female,29,-1,0
11,275,Chinese,male,19,13,0
11,276,Chinese,male,29,41,0
11,277,African,male,27,4,0
11,278,American,male,26,28,0
11,279,African,male,25,39,0
11,280,Indian,male,21,-8,0
11,281,Indian,male,28,17,0
11,282,Indian,male,20,1,0
11,283,German,female,24,29,0
11,284,Indian,male,25,18,0
11,285,Chinese,female,26,42,0
11,286,American,female,23,12,0
11,287,Chinese,male,23,41,0
11,288,Chinese,male,22,16,0
11,289,African,male,21,35,0
11,290,German,female,25,10,0
11,291,American,female,24,34,0
11,292,Chinese,male,25,-7,0
11,293,German,male,20,2,0
11,294,Chinese,male,25,35,0
11,295,African,male,26,11,0
11,296,German,male,24,18,0
11,297,African,female,29,13,0
11,298,Indian,male,23,14,0
11,299,Chinese,female,24,-1,0
11,300,Indian,female,21,23,0
11,301,African,female,26,13,1
11,302,Indian,male,28,18,0
11,303,Chinese,female,25,0,0
11,304,African,male,26,-6,0
11,305,German,male,18,2,0
11,306,African,male,26,43,1
11,307,German,male,4,10,1
11,308,German,female,19,35,0
11,309,American,female,19,19,0
11,310,Indian,male,29,14,0
11,311,African,male,25,13,0
11,312,Chinese,male,24,12,0
11,313,American,female,24,7,0
11,314,African,female,19,13,0
11,315,African,male,25,19,0
11,316,German,female,24,9,0
11,317,Chinese,male,23,30,0
11,318,German,male,18,36,0
11,319,African,female,22,9,0
11,320,African,female,21,-5,0
11,321,American,male,23,1,0
11,322,German,female,18,29,0
11,323,Indian,male,24,16,0
11,324,American,male,18,-10,0
11,325,American,male,28,4,0
11,326,American,male,24,2,0
11,327,African,female,23,22,1
11,328,Indian,female,25,-9,1
11,329,Indian,female,23,31,0
11,330,Indian,female,24,4,1
11,331,German,male,20,21,1
11,332,German,female,25,15,0
11,333,African,male,24,22,0
11,334,African,female,22,0,0
11,335,Chinese,male,22,45,0
11,336,African,male,24,15,0
11,337,German,male,28,5,0
11,338,American,female,21,19,0
11,339,German,male,24,6,0
11,340,Indian,male,26,20,0
11,341,African,female,23,17,0
11,342,German,male,23,0,0
11,343,Indian,male,25,-2,0
11,344,Chinese,male,25,24,0
11,345,American,female,24,27,0
11,346,Chinese,male,28,1,0
11,347,German,female,24,9,0
11,348,African,male,29,17,0
11,349,African,male,14,28,1
11,350,Chinese,male,27,29,0
11,351,African,male,23,5,0
11,352,Chinese,male,25,19,0
11,353,Indian,male,26,6,0
11,354,Chinese,male,25,23,0
11,355,Chinese,female,20,14,0
11,356,Chinese,female,22,13,1
11,357,African,male,29,7,0
11,358,American,male,22,-3,0
11,359,African,female,24,8,0
11,360,German,male,26,16,0
11,361,African,male,26,28,0
11,362,Chinese,female,26,-10,0
11,363,German,male,28,9,0
11,364,Indian,female,23,9,0
11,365,African,female,21,-7,0
11,366,Indian,male,27,16,0
11,367,Indian,male,24,23,0
11,368,Chinese,male,20,26,0
11,369,African,male,24,4,0
11,370,Chinese,female,22,30,0
11,371,German,male,23,19,0
11,372,African,female,25,18,0
11,373,African,male,25,36,0
11,374,Chinese,female,28,15,0
11,375,American,female,20,27,0
11,376,German,male,23,5,0
11,377,German,female,26,22,0
11,378,Chinese,male,28,29,0
11,379,Indian,male,20,23,0
11,380,American,male,24,32,0
11,381,American,male,28,22,0
11,382,Chinese,male,24,-9,0
11,383,Chinese,female,25,19,0
11,384,African,female,22,7,0
11,385,Indian,female,24,22,0
11,386,Indian,male,23,25,0
11,387,African,male,29,40,0
11,388,Chinese,female,20,33,0
11,389,German,male,29,14,0
11,390,Indian,male,22,-8,0
11,391,Chinese,female,24,42,0
11,392,Chinese,male,22,-2,0
11,393,Indian,male,22,11,0
11,394,Indian,male,25,33,0
11,395,German,female,23,26,0
11,396,African,female,21,13,0
11,397,American,male,28,19,0
11,398,African,male,24,44,1
11,399,German,female,25,15,0
11,400,Chinese,female,21,1,0
12,1,German,male,22,26,0
12,2,German,male,23,-11,0
12,3,German,male,23,2,0
12,4,African,female,25,14,0
12,5,African,male,27,-3,0
12,6,Chinese,female,28,28,0
12,7,African,male,25,31,0
12,8,Indian,male,27,-16,1
12,9,Indian,female,23,19,1
12,10,German,female,24,-3,0
12,11,Indian,male,29,11,0
12,12,Indian,male,24,6,0
12,13,Indian,male,28,6,0
12,14,Indian,male,28,10,0
12,15,African,female,23,31,0
12,16,German,female,26,32,0
12,17,African,female,27,25,0
12,18,American,male,23,5,0
12,19,German,female,26,13,0
12,20,American,female,25,-1,1
12,21,Chinese,female,26,-25,0
12,22,American,female,25,12,0
12,23,German,female,32,29,1
12,24,German,male,20,43,0
12,25,American,female,24,3,0
12,26,Chinese,female,19,28,0
12,27,German,male,23,12,0
12,28,Chinese,male,29,8,0
12,29,German,male,24,-2,0
12,30,American,female,27,23,0
12,31,African,female,13,28,1
12,32,Chinese,male,22,31,0
12,33,Indian,female,19,37,0
12,34,Indian,male,27,11,0
12,35,Indian,male,29,1,0
12,36,Indian,male,23,2,0
12,37,American,female,25,1,0
12,38,Chinese,male,28,-6,0
12,39,German,female,27,43,0
12,40,Chinese,female,25,-16,0
12,41,Chinese,male,26,18,0
12,42,German,female,25,27,0
12,43,African,female,25,12,0
12,44,African,male,26,-19,0
12,45,Chinese,male,24,-5,0
12,46,African,female,25,12,0
12,47,Indian,male,25,-11,0
12,48,Chinese,female,27,36,0
12,49,German,male,26,6,0
12,50,Chinese,male,28,19,0
12,51,African,female,22,6,0
12,52,Indian,male,27,3,0
12,53,Chinese,male,22,35,0
12,54,American,female,30,39,0
12,55,Chinese,male,27,-18,0
12,56,American,male,29,-8,1
12,57,American,male,28,-2,0
12,58,African,female,27,8,0
12,59,Chinese,female,19,15,0
12,60,German,male,26,-22,0
12,61,Chinese,female,32,19,1
12,62,African,female,27,4,0
12,63,German,female,30,11,0
12,64,German,female,30,-2,0
12,65,Indian,male,25,18,0
12,66,German,female,29,8,0
12,67,American,female,30,-11,0
12,68,Indian,male,27,24,0
12,69,German,male,28,19,0
12,70,Indian,male,25,47,0
12,71,African,male,22,12,0
12,72,Chinese,male,26,21,0
12,73,German,male,25,46,0
12,74,African,female,26,10,1
12,75,Indian,male,23,18,0
12,76,African,male,34,12,0
12,77,African,female,30,13,0
12,78,Indian,female,28,5,0
12,79,American,female,26,38,0
12,80,Indian,female,25,27,0
12,81,African,female,28,37,0
12,82,American,male,22,26,0
12,83,American,male,26,39,0
12,84,Indian,male,22,39,0
12,85,American,male,25,37,0
12,86,Indian,male,31,6,0
12,87,American,male,25,19,0
12,88,American,male,30,17,0
12,89,Chinese,male,19,6,0
12,90,African,female,31,41,0
12,91,German,female,21,16,0
12,92,German,female,24,-7,1
12,93,African,male,30,36,0
12,94,Indian,female,28,5,0
12,95,German,male,26,19,0
12,96,Chinese,female,30,5,0
12,97,Indian,female,26,41,0
12,98,Chinese,female,26,19,0
12,99,American,male,28,-5,0
12,100,Indian,male,27,23,0
12,101,Chinese,female,25,9,0
12,102,Indian,male,25,27,0
12,103,American,male,24,-3,0
12,104,African,female,25,33,0
12,105,American,female,5,31,1
12,106,African,female,28,-25,0
12,107,German,female,24,21,0
12,108,German,female,24,20,0
12,109,American,female,24,17,0
12,110,Chinese,female,24,19,0
12,111,Chinese,male,21,17,0
12,112,Indian,male,27,38,0
12,113,Chinese,female,28,12,0
12,114,African,male,24,23,0
12,115,Indian,male,22,0,1
12,116,African,male,23,7,0
12,117,Indian,female,27,11,0
12,118,German,male,19,37,0
12,119,American,female,32,7,0
12,120,German,female,29,-12,0
12,121,Chinese,female,28,-19,0
12,122,Indian,male,27,36,0
12,123,American,male,25,18,0
12,124,Indian,male,24,7,0
12,125,African,male,27,12,0
12,126,American,female,25,19,0
12,127,Chinese,male,26,7,0
12,128,Indian,male,27,2,0
12,129,Indian,female,22,31,0
12,130,Indian,female,29,26,0
12,131,German,male,27,14,0
12,132,African,female,21,12,1
12,133,American,male,28,17,0
12,134,German,female,29,5,0
12,135,German,female,20,20,0
12,136,German,female,29,18,0
12,137,German,male,23,-17,0
12,138,German,female,23,35,0
12,139,American,male,23,23,0
12,140,African,male,27,32,0
12,141,Indian,female,23,-2,0
12,142,American,male,26,30,0
12,143,German,male,26,29,0
12,144,Chinese,female,29,8,0
12,145,American,female,27,4,0
12,146,Indian,male,27,-6,0
12,147,American,male,26,-21,0
12,148,American,male,26,11,0
12,149,Chinese,female,28,35,0
12,150,German,female,26,-17,0
12,151,Chinese,female,22,8,0
12,152,Chinese,male,23,18,0
12,153,Indian,male,30,46,0
12,154,Chinese,female,27,3,0
12,155,African,male,19,18,0
12,156,American,female,24,14,0
12,157,African,male,26,4,0
12,158,African,male,25,6,0
12,159,German,female,4,12,1
12,160,African,male,4,11,1
12,161,African,female,24,48,0
12,162,American,female,30,44,0
12,163,African,female,27,19,0
12,164,African,male,25,37,0
12,165,Indian,male,28,4,0
12,166,Indian,male,20,11,1
12,167,German,male,25,36,0
12,168,Indian,female,23,15,0
12,169,Chinese,male,29,14,0
12,170,Chinese,male,31,-8,0
12,171,African,female,26,6,0
12,172,Chinese,male,25,19,0
12,173,German,male,27,48,0
12,174,African,female,27,-8,0
12,175,Indian,female,28,-4,0
12,176,Indian,female,26,5,0
12,177,African,female,26,-5,0
12,178,American,female,24,-20,0
12,179,Indian,male,31,-27,0
12,180,African,female,29,27,0
12,181,African,male,29,-12,0
12,182,Indian,female,28,4,1
12,183,Indian,male,24,13,0
12,184,Indian,female,26,13,0
12,185,African,female,23,44,0
12,186,German,female,22,32,0
12,187,American,female,4,24,1
12,188,Indian,female,26,40,0
12,189,Chinese,female,32,33,0
12,190,German,female,23,37,0
12,191,Chinese,male,22,15,0
12,192,German,male,32,11,0
12,193,American,male,24,19,0
12,194,American,female,23,-1,1
12,195,Chinese,male,29,15,0
12,196,Chinese,female,25,22,0
12,197,American,male,23,28,0
12,198,German,male,32,15,0
12,199,German,male,23,6,0
12,200,African,female,25,18,1
12,201,American,female,23,5,0
12,202,Indian,female,29,-22,0
12,203,Indian,female,35,20,1
12,204,Indian,male,27,-11,0
12,205,Chinese,male,24,19,0
12,206,German,female,26,20,0
12,207,German,female,22,12,0
12,208,Indian,female,26,16,1
12,209,German,female,28,30,0
12,210,Indian,female,28,2,0
12,211,Indian,male,27,-10,1
12,212,Indian,male,24,16,0
12,213,American,female,23,1,0
12,214,African,female,21,28,0
12,215,American,female,20,24,0
12,216,American,female,27,12,0
12,217,American,female,28,6,0
12,218,Indian,female,27,19,0
12,219,Indian,male,30,7,0
12,220,Chinese,female,26,5,1
12,221,German,female,27,5,0
12,222,Indian,female,27,18,0
12,223,Chinese,female,27,24,0
12,224,Indian,female,28,32,0
12,225,African,female,27,-3,1
12,226,Indian,male,30,16,0
12,227,African,male,30,-7,0
12,228,Indian,male,21,21,0
12,229,American,male,29,-7,0
12,230,Indian,female,30,22,0
12,231,German,female,31,17,0
12,232,German,male,27,11,0
12,233,American,male,24,8,0
12,234,Indian,female,22,14,0
12,235,Chinese,female,28,9,0
12,236,American,male,25,30,0
12,237,American,female,33,18,0
12,238,African,female,30,24,0
12,239,American,female,27,13,0
12,240,Indian,female,23,7,0
12,241,African,female,25,9,0
12,242,Chinese,female,33,32,1
12,243,African,female,26,25,0
12,244,American,female,21,-8,0
12,245,Indian,male,26,31,0
12,246,African,male,21,-4,0
12,247,Chinese,female,21,11,0
12,248,African,male,24,25,0
12,249,Chinese,female,28,24,0
12,250,African,male,20,-19,0
12,251,Indian,male,21,-5,0
12,252,Indian,male,25,15,0
12,253,Indian,male,26,24,0
12,254,Chinese,female,24,-6,0
12,255,Indian,male,27,30,0
12,256,Indian,male,30,9,0
12,257,Indian,male,19,26,0
12,258,Indian,male,28,5,0
12,259,African,female,22,24,0
12,260,German,male,25,33,0
12,261,Chinese,female,29,-1,0
12,262,African,female,28,28,0
12,263,German,female,31,22,0
12,264,African,male,25,22,0
12,265,Indian,female,29,47,0
12,266,German,male,28,-15,0
12,267,German,female,26,5,0
12,268,American,male,27,-22,0
12,269,Chinese,female,8,32,1
12,270,German,female,22,28,0
12,271,Chinese,female,26,24,1
12,272,African,female,25,13,0
12,273,African,male,27,9,0
12,274,American,female,31,5,0
12,275,Chinese,male,21,8,0
12,276,Chinese,male,32,36,0
12,277,African,male,28,12,0
12,278,American,male,29,24,0
12,279,African,male,28,34,0
12,280,Indian,male,22,-7,0
12,281,Indian,male,29,20,0
12,282,Indian,male,23,9,0
12,283,German,female,25,32,0
12,284,Indian,male,28,23,0
12,285,Chinese,female,29,36,0
12,286,American,female,25,20,0
12,287,Chinese,male,24,39,0
12,288,Chinese,male,25,24,0
12,289,African,male,24,38,0
12,290,German,female,27,6,0
12,291,American,female,27,37,0
12,292,Chinese,male,28,-10,0
12,293,German,male,21,0,0
12,294,Chinese,male,27,41,0
12,295,African,male,29,6,0
12,296,German,male,25,19,0
12,297,African,female,31,8,0
12,298,Indian,male,24,16,0
12,299,Chinese,female,27,-3,0
12,300,Indian,female,22,24,0
12,301,African,female,27,10,1
12,302,Indian,male,31,17,0
12,303,Chinese,female,26,5,0
12,304,African,male,29,-8,0
12,305,German,male,21,3,0
12,306,African,male,27,40,1
12,307,German,male,4,12,1
12,308,German,female,22,41,0
12,309,American,female,20,24,0
12,310,Indian,male,31,11,0
12,311,African,male,28,10,0
12,312,Chinese,male,27,18,0
12,313,American,female,25,8,0
12,314,African,female,22,16,0
12,315,African,male,26,14,0
12,316,German,female,25,12,0
12,317,Chinese,male,25,27,0
12,318,German,male,19,37,0
12,319,African,female,25,13,0
12,320,African,female,23,3,0
12,321,American,male,26,7,0
12,322,German,female,19,28,0
12,323,Indian,male,25,24,0
12,324,American,male,19,-7,0
12,325,American,male,30,5,0
12,326,American,male,27,0,0
12,327,African,female,25,26,1
12,328,Indian,female,27,-13,1
12,329,Indian,female,25,27,0
12,330,Indian,female,27,6,1
12,331,German,male,20,23,1
12,332,German,female,27,10,0
12,333,African,male,27,20,0
12,334,African,female,25,6,0
12,335,Chinese,male,25,44,0
12,336,African,male,27,13,0
12,337,German,male,30,11,0
12,338,American,female,22,15,0
12,339,German,male,26,12,0
12,340,Indian,male,29,27,0
12,341,African,female,25,25,0
12,342,German,male,25,-1,0
12,343,Indian,male,26,-5,0
12,344,Chinese,male,28,18,0
12,345,American,female,25,34,0
12,346,Chinese,male,29,2,0
12,347,German,female,26,10,0
12,348,African,male,32,14,0
12,349,African,male,14,30,1
12,350,Chinese,male,29,33,0
12,351,African,male,24,9,0
12,352,Chinese,male,26,18,0
12,353,Indian,male,28,1,0
12,354,Chinese,male,28,21,0
12,355,Chinese,female,23,19,0
12,356,Chinese,female,23,14,1
12,357,African,male,30,15,0
12,358,American,male,23,4,0
12,359,African,female,26,16,0
12,360,German,male,28,17,0
12,361,African,male,28,31,0
12,362,Chinese,female,28,-11,0
12,363,German,male,30,17,0
12,364,Indian,female,26,6,0
12,365,African,female,24,-11,0
12,366,Indian,male,30,12,0
12,367,Indian,male,27,28,0
12,368,Chinese,male,23,20,0
12,369,African,male,25,0,0
12,370,Chinese,female,24,31,0
12,371,German,male,25,22,0
12,372,African,female,28,25,0
12,373,African,male,28,33,0
12,374,Chinese,female,30,11,0
12,375,American,female,23,22,0
12,376,German,male,24,9,0
12,377,German,female,29,29,0
12,378,Chinese,male,30,30,0
12,379,Indian,male,22,22,0
12,380,American,male,27,35,0
12,381,American,male,30,28,0
12,382,Chinese,male,27,-12,0
12,383,Chinese,female,26,21,0
12,384,African,female,24,3,0
12,385,Indian,female,26,20,0
12,386,Indian,male,26,26,0
12,387,African,male,31,45,0
12,388,Chinese,female,22,31,0
12,389,German,male,32,16,0
12,390,Indian,male,24,-1,0
12,391,Chinese,female,25,47,0
12,392,Chinese,male,25,5,0
12,393,Indian,male,24,5,0
12,394,Indian,male,28,34,0
12,395,German,female,26,30,0
12,396,African,female,24,18,0
12,397,American,male,30,15,0
12,398,African,male,27,43,1
12,399,German,female,28,22,0
12,400,Chinese,female,23,3,0
13,1,German,male,23,24,0
13,2,German,male,24,-8,0
13,3,German,male,24,-3,0
13,4,African,female,28,15,0
13,5,African,male,29,0,0
13,6,Chinese,female,31,30,0
13,7,African,male,28,35,0
13,8,Indian,male,29,-14,1
13,9,Indian,female,26,20,1
13,10,German,female,25,-9,0
13,11,Indian,male,30,5,0
13,12,Indian,male,27,11,0
13,13,Indian,male,31,13,0
13,14,Indian,male,30,7,0
13,15,African,female,24,38,0
13,16,German,female,27,35,0
13,17,African,female,28,26,0
13,18,American,male,25,12,0
13,19,German,female,29,19,0
13,20,American,female,28,-2,1
13,21,Chinese,female,29,-20,0
13,22,American,female,28,10,0
13,23,German,female,33,27,1
13,24,German,male,22,37,0
13,25,American,female,27,6,0
13,26,Chinese,female,21,32,0
13,27,German,male,24,16,0
13,28,Chinese,male,31,3,0
13,29,German,male,25,0,0
13,30,American,female,29,26,0
13,31,African,female,13,30,1
13,32,Chinese,male,25,39,0
13,33,Indian,female,20,41,0
13,34,Indian,male,30,18,0
13,35,Indian,male,32,5,0
13,36,Indian,male,26,7,0
13,37,American,female,27,6,0
13,38,Chinese,male,29,-9,0
13,39,German,female,28,38,0
13,40,Chinese,female,26,-13,0
13,41,Chinese,male,27,23,0
13,42,German,female,27,29,0
13,43,African,female,26,14,0
13,44,African,male,28,-18,0
13,45,Chinese,male,27,0,0
13,46,African,female,27,6,0
13,47,Indian,male,28,-6,0
13,48,Chinese,female,30,30,0
13,49,German,male,27,11,0
13,50,Chinese,male,29,22,0
13,51,African,female,24,9,0
13,52,Indian,male,30,8,0
13,53,Chinese,male,23,41,0
13,54,American,female,33,42,0
13,55,Chinese,male,28,-21,0
13,56,American,male,30,-12,1
13,57,American,male,29,-8,0
13,58,African,female,30,3,0
13,59,Chinese,female,21,10,0
13,60,German,male,28,-26,0
13,61,Chinese,female,35,14,1
13,62,African,female,29,5,0
13,63,German,female,33,5,0
13,64,German,female,33,-4,0
13,65,Indian,male,26,14,0
13,66,German,female,30,14,0
13,67,American,female,31,-7,0
13,68,Indian,male,30,21,0
13,69,German,male,30,25,0
13,70,Indian,male,28,52,0
13,71,African,male,25,19,0
13,72,Chinese,male,28,24,0
13,73,German,male,28,42,0
13,74,African,female,28,13,1
13,75,Indian,male,24,15,0
13,76,African,male,36,7,0
13,77,African,female,31,10,0
13,78,Indian,female,31,13,0
13,79,American,female,29,33,0
13,80,Indian,female,26,28,0
13,81,African,female,29,35,0
13,82,American,male,23,21,0
13,83,American,male,27,46,0
13,84,Indian,male,23,41,0
13,85,American,male,28,42,0
13,86,Indian,male,33,10,0
13,87,American,male,28,23,0
13,88,American,male,31,16,0
13,89,Chinese,male,22,8,0
13,90,African,female,34,40,0
13,91,German,female,22,17,0
13,92,German,female,26,-5,1
13,93,African,male,33,39,0
13,94,Indian,female,30,9,0
13,95,German,male,29,15,0
13,96,Chinese,female,32,8,0
13,97,Indian,female,29,37,0
13,98,Chinese,female,28,15,0
13,99,American,male,29,3,0
13,100,Indian,male,30,19,0
13,101,Chinese,female,28,4,0
13,102,Indian,male,28,32,0
13,103,American,male,25,-1,0
13,104,African,female,27,28,0
13,105,American,female,7,26,1
13,106,African,female,31,-20,0
13,107,German,female,27,26,0
13,108,German,female,27,14,0
13,109,American,female,26,22,0
13,110,Chinese,female,26,21,0
13,111,Chinese,male,23,14,0
13,112,Indian,male,30,44,0
13,113,Chinese,female,29,11,0
13,114,African,male,26,27,0
13,115,Indian,male,25,3,1
13,116,African,male,26,14,0
13,117,Indian,female,29,19,0
13,118,German,male,21,31,0
13,119,American,female,33,10,0
13,120,German,female,31,-8,0
13,121,Chinese,female,29,-14,0
13,122,Indian,male,28,42,0
13,123,American,male,28,15,0
13,124,Indian,male,25,15,0
13,125,African,male,30,6,0
13,126,American,female,26,16,0
13,127,Chinese,male,28,1,0
13,128,Indian,male,30,8,0
13,129,Indian,female,24,26,0
13,130,Indian,female,32,28,0
13,131,German,male,30,18,0
13,132,African,female,22,8,1
13,133,American,male,31,23,0
13,134,German,female,32,10,0
13,135,German,female,23,23,0
13,136,German,female,32,16,0
13,137,German,male,24,-11,0
13,138,German,female,25,29,0
13,139,American,male,24,27,0
13,140,African,male,30,26,0
13,141,Indian,female,25,1,0
13,142,American,male,29,33,0
13,143,German,male,28,25,0
13,144,Chinese,female,30,4,0
13,145,American,female,28,11,0
13,146,Indian,male,29,-10,0
13,147,American,male,27,-25,0
13,148,American,male,28,9,0
13,149,Chinese,female,29,29,0
13,150,German,female,27,-10,0
13,151,Chinese,female,23,6,0
13,152,Chinese,male,25,20,0
13,153,Indian,male,31,47,0
13,154,Chinese,female,28,-2,0
13,155,African,male,22,12,0
13,156,American,female,26,13,0
13,157,African,male,28,7,0
13,158,African,male,26,8,0
13,159,German,female,5,7,1
13,160,African,male,5,19,1
13,161,African,female,25,55,0
13,162,American,female,33,52,0
13,163,African,female,28,26,0
13,164,African,male,27,38,0
13,165,Indian,male,30,-1,0
13,166,Indian,male,22,7,1
13,167,German,male,26,32,0
13,168,Indian,female,24,13,0
13,169,Chinese,male,32,22,0
13,170,Chinese,male,33,-7,0
13,171,African,female,29,12,0
13,172,Chinese,male,28,26,0
13,173,German,male,30,42,0
13,174,African,female,29,-6,0
13,175,Indian,female,31,-6,0
13,176,Indian,female,29,6,0
13,177,African,female,28,-11,0
13,178,American,female,26,-22,0
13,179,Indian,male,32,-19,0
13,180,African,female,32,35,0
13,181,African,male,32,-16,0
13,182,Indian,female,30,10,1
13,183,Indian,male,25,20,0
13,184,Indian,female,28,20,0
13,185,African,female,24,46,0
13,186,German,female,25,30,0
13,187,American,female,5,31,1
13,188,Indian,female,28,41,0
13,189,Chinese,female,33,27,0
13,190,German,female,25,43,0
13,191,Chinese,male,25,9,0
13,192,German,male,34,6,0
13,193,American,male,26,16,0
13,194,American,female,24,3,1
13,195,Chinese,male,31,9,0
13,196,Chinese,female,27,21,0
13,197,American,male,24,26,0
13,198,German,male,35,14,0
13,199,German,male,25,4,0
13,200,African,female,27,12,1
13,201,American,female,26,7,0
13,202,Indian,female,32,-19,0
13,203,Indian,female,37,25,1
13,204,Indian,male,30,-3,0
13,205,Chinese,male,27,17,0
13,206,German,female,29,25,0
13,207,German,female,25,19,0
13,208,Indian,female,29,17,1
13,209,German,female,30,36,0
13,210,Indian,female,31,10,0
13,211,Indian,male,29,-5,1
13,212,Indian,male,27,23,0
13,213,American,female,24,-1,0
13,214,African,female,23,25,0
13,215,American,female,22,25,0
13,216,American,female,28,16,0
13,217,American,female,29,4,0
13,218,Indian,female,29,26,0
13,219,Indian,male,33,10,0
13,220,Chinese,female,27,11,1
13,221,German,female,30,1,0
13,222,Indian,female,29,25,0
13,223,Chinese,female,29,31,0
13,224,Indian,female,31,35,0
13,225,African,female,30,-9,1
13,226,Indian,male,33,23,0
13,227,African,male,32,-3,0
13,228,Indian,male,23,15,0
13,229,American,male,31,-2,0
13,230,Indian,female,33,28,0
13,231,German,female,34,15,0
13,232,German,male,29,7,0
13,233,American,male,27,2,0
13,234,Indian,female,24,13,0
13,235,Chinese,female,29,5,0
13,236,American,male,27,26,0
13,237,American,female,34,15,0
13,238,African,female,32,31,0
13,239,American,female,28,10,0
13,240,Indian,female,26,14,0
13,241,African,female,27,14,0
13,242,Chinese,female,34,30,1
13,243,African,female,27,20,0
13,244,American,female,23,-3,0
13,245,Indian,male,27,39,0
13,246,African,male,22,4,0
13,247,Chinese,female,22,19,0
13,248,African,male,27,31,0
13,249,Chinese,female,29,20,0
13,250,African,male,21,-15,0
13,251,Indian,male,24,-1,0
13,252,Indian,male,28,12,0
13,253,Indian,male,27,28,0
13,254,Chinese,female,27,-8,0
13,255,Indian,male,28,37,0
13,256,Indian,male,33,8,0
13,257,Indian,male,22,21,0
13,258,Indian,male,31,12,0
13,259,African,female,25,23,0
13,260,German,male,27,29,0
13,261,Chinese,female,30,-7,0
13,262,African,female,31,35,0
13,263,German,female,33,29,0
13,264,African,male,28,26,0
13,265,Indian,female,31,48,0
13,266,German,male,30,-10,0
13,267,German,female,29,11,0
13,268,American,male,28,-26,0
13,269,Chinese,female,8,34,1
13,270,German,female,24,24,0
13,271,Chinese,female,29,32,1
13,272,African,female,26,21,0
13,273,African,male,28,4,0
13,274,American,female,32,10,0
13,275,Chinese,male,24,2,0
13,276,Chinese,male,35,41,0
13,277,African,male,31,6,0
13,278,American,male,32,27,0
13,279,African,male,31,32,0
13,280,Indian,male,25,-9,0
13,281,Indian,male,30,27,0
13,282,Indian,male,26,12,0
13,283,German,female,28,37,0
13,284,Indian,male,30,18,0
13,285,Chinese,female,31,31,0
13,286,American,female,26,24,0
13,287,Chinese,male,26,45,0
13,288,Chinese,male,28,20,0
13,289,African,male,25,34,0
13,290,German,female,28,8,0
13,291,American,female,28,39,0
13,292,Chinese,male,30,-14,0
13,293,German,male,23,2,0
13,294,Chinese,male,28,49,0
13,295,African,male,31,8,0
13,296,German,male,28,15,0
13,297,African,female,32,2,0
13,298,Indian,male,26,10,0
13,299,Chinese,female,29,-6,0
13,300,Indian,female,25,22,0
13,301,African,female,29,18,1
13,302,Indian,male,32,20,0
13,303,Chinese,female,28,6,0
13,304,African,male,30,-14,0
13,305,German,male,24,-2,0
13,306,African,male,28,37,1
13,307,German,male,6,16,1
13,308,German,female,24,38,0
13,309,American,female,23,30,0
13,310,Indian,male,32,14,0
13,311,African,male,29,16,0
13,312,Chinese,male,28,22,0
13,313,American,female,26,6,0
13,314,African,female,23,22,0
13,315,African,male,27,16,0
13,316,German,female,28,6,0
13,317,Chinese,male,28,35,0
13,318,German,male,21,32,0
13,319,African,female,28,21,0
13,320,African,female,25,8,0
13,321,American,male,29,6,0
13,322,German,female,21,22,0
13,323,Indian,male,26,26,0
13,324,American,male,20,-8,0
13,325,American,male,33,12,0
13,326,American,male,28,-6,0
13,327,African,female,26,31,1
13,328,Indian,female,28,-19,1
13,329,Indian,female,26,34,0
13,330,Indian,female,28,13,1
13,331,German,male,20,25,1
13,332,German,female,30,13,0
13,333,African,male,28,26,0
13,334,African,female,26,0,0
13,335,Chinese,male,28,41,0
13,336,African,male,29,14,0
13,337,German,male,31,10,0
13,338,American,female,24,19,0
13,339,German,male,28,6,0
13,340,Indian,male,32,35,0
13,341,African,female,26,22,0
13,342,German,male,26,-5,0
13,343,Indian,male,28,0,0
13,344,Chinese,male,30,19,0
13,345,American,female,27,41,0
13,346,Chinese,male,30,4,0
13,347,German,female,28,4,0
13,348,African,male,35,20,0
13,349,African,male,14,32,1
13,350,Chinese,male,31,27,0
13,351,African,male,25,12,0
13,352,Chinese,male,28,26,0
13,353,Indian,male,29,-2,0
13,354,Chinese,male,31,17,0
13,355,Chinese,female,26,26,0
13,356,Chinese,female,24,17,1
13,357,African,male,31,22,0
13,358,American,male,25,12,0
13,359,African,female,28,18,0
13,360,German,male,31,11,0
13,361,African,male,29,26,0
13,362,Chinese,female,31,-3,0
13,363,German,male,31,13,0
13,364,Indian,female,29,1,0
13,365,African,female,27,-15,0
13,366,Indian,male,32,10,0
13,367,Indian,male,30,25,0
13,368,Chinese,male,25,24,0
13,369,African,male,28,-5,0
13,370,Chinese,female,26,28,0
13,371,German,male,27,28,0
13,372,African,female,29,22,0
13,373,African,male,31,37,0
13,374,Chinese,female,32,18,0
13,375,American,female,25,20,0
13,376,German,male,27,7,0
