Timestep,Person,Nationality,Gender,X_Coord,Y_Coord,Target
19,286,Indian,male,38,27,0
19,287,German,female,42,37,0
19,288,Chinese,female,38,14,0
19,289,Chinese,male,35,47,0
19,290,African,male,41,79,0
19,291,American,male,40,51,0
19,292,American,male,40,29,0
19,293,Indian,female,33,26,0
19,294,American,female,39,49,0
19,295,American,female,43,16,0
19,296,African,female,37,16,0
19,297,German,female,37,31,0
19,298,German,female,42,26,0
19,299,Indian,male,45,33,0
19,300,American,male,34,20,0
19,301,Indian,male,41,26,0
19,302,American,female,43,18,0
19,303,Chinese,female,45,27,0
19,304,German,male,37,27,0
19,305,German,male,38,28,0
19,306,American,male,37,6,1
19,307,Indian,female,15,31,1
19,308,African,male,42,42,0
19,309,German,female,39,5,0
19,310,German,female,44,64,0
19,311,African,male,40,-1,0
19,312,German,male,41,51,0
19,313,African,male,45,23,0
19,314,Chinese,male,35,64,0
19,315,Indian,male,39,26,0
19,316,Indian,female,32,29,0
19,317,American,female,51,8,0
19,318,German,male,42,14,0
19,319,American,female,40,7,0
19,320,Chinese,female,42,31,0
20,1,African,female,41,47,0
20,2,German,female,45,-4,0
20,3,Chinese,female,38,28,0
20,4,Indian,male,42,56,0
20,5,American,male,41,30,0
20,6,Indian,male,39,12,0
20,7,American,female,38,-6,0
20,8,Indian,female,28,53,1
20,9,Chinese,male,16,30,1
20,10,American,male,38,4,0
20,11,African,female,37,52,0
20,12,African,female,40,39,0
20,13,Indian,male,42,26,0
20,14,African,female,46,15,0
20,15,Chinese,male,48,-11,0
20,16,American,female,37,30,0
20,17,Indian,female,40,45,0
20,18,Chinese,male,45,11,0
20,19,American,male,43,19,0
20,20,German,male,43,-4,1
20,21,African,female,40,52,0
20,22,Chinese,female,45,22,0
20,23,African,female,45,16,1
20,24,Indian,female,37,36,0
20,25,German,female,47,40,0
20,26,German,female,46,10,0
20,27,German,male,39,40,0
20,28,Indian,male,42,9,0
20,29,Chinese,female,39,2,0
20,30,American,female,46,16,0
20,31,African,male,46,-4,1
20,32,American,female,40,24,0
20,33,German,female,46,6,0
20,34,African,female,42,34,0
20,35,Chinese,female,44,26,0
20,36,Indian,male,42,12,0
20,37,African,male,42,48,0
20,38,African,male,43,26,0
20,39,American,male,46,25,0
20,40,African,male,33,26,0
20,41,Indian,female,46,1,0
20,42,Indian,female,45,28,0
20,43,Indian,female,35,28,0
20,44,African,male,42,15,0
20,45,African,female,43,31,0
20,46,Chinese,female,44,12,0
20,47,American,female,42,-10,0
20,48,Chinese,female,43,6,0
20,49,American,male,42,18,0
20,50,Indian,female,44,-11,0
20,51,African,female,38,31,0
20,52,Indian,female,39,0,0
20,53,Indian,male,38,25,0
20,54,Chinese,male,50,19,0
20,55,German,male,40,42,0
20,56,German,male,44,36,1
20,57,African,male,44,58,0
20,58,Indian,female,43,37,0
20,59,American,male,44,26,0
20,60,German,male,39,28,0
20,61,Indian,male,15,14,1
20,62,American,male,47,5,0
20,63,Chinese,female,44,35,0
20,64,Indian,male,35,27,0
20,65,Chinese,female,49,55,0
20,66,Chinese,male,38,15,0
20,67,American,male,45,62,0
20,68,Indian,female,42,36,0
20,69,American,male,41,10,0
20,70,African,male,43,27,0
20,71,American,female,37,20,0
20,72,American,male,42,36,0
20,73,American,female,41,51,0
20,74,Chinese,male,32,15,1
20,75,Indian,female,38,46,0
20,76,Indian,female,43,27,0
20,77,Indian,male,49,-23,0
20,78,African,male,44,21,0
20,79,Indian,female,38,-7,0
20,80,Indian,male,44,29,0
20,81,Chinese,female,41,33,0
20,82,Indian,male,43,5,0
20,83,African,female,36,14,0
20,84,German,female,47,20,0
20,85,American,female,41,-1,0
20,86,German,female,46,41,0
20,87,African,female,40,12,0
20,88,African,female,39,55,0
20,89,African,male,35,8,0
20,90,African,female,40,53,0
20,91,African,male,44,22,0
20,92,German,male,32,37,1
20,93,American,male,42,-7,0
20,94,Chinese,female,43,19,0
20,95,American,female,43,18,0
20,96,African,male,47,41,0
20,97,Indian,female,40,35,0
20,98,African,female,53,3,0
20,99,Indian,male,41,18,0
20,100,German,female,47,7,0
20,101,Chinese,male,45,7,0
20,102,Indian,female,42,33,0
20,103,Indian,female,47,-11,0
20,104,German,male,41,-45,0
20,105,American,male,42,2,1
20,106,German,female,47,52,0
20,107,American,male,48,34,0
20,108,African,male,40,10,0
20,109,African,female,39,49,0
20,110,American,female,46,16,0
20,111,German,male,37,14,0
20,112,African,female,40,-7,0
20,113,Chinese,male,43,20,0
20,114,American,female,33,13,0
20,115,Chinese,male,45,59,1
20,116,American,male,35,7,0
20,117,African,male,44,53,0
20,118,Chinese,male,41,-14,0
20,119,African,male,45,54,0
20,120,Chinese,female,37,19,0
20,121,German,female,38,29,0
20,122,American,female,43,2,0
20,123,American,female,46,12,0
20,124,Indian,female,43,-8,0
20,125,African,female,44,35,0
20,126,Chinese,male,46,5,0
20,127,Chinese,female,43,-9,0
20,128,African,female,47,46,0
20,129,Chinese,male,44,-4,0
20,130,African,female,42,55,0
20,131,Chinese,female,39,40,0
20,132,African,female,47,16,1
20,133,Chinese,female,46,14,0
20,134,Indian,female,44,24,0
20,135,German,male,36,41,0
20,136,African,male,50,27,0
20,137,American,male,37,-3,0
20,138,Indian,female,40,-9,0
20,139,German,male,48,15,0
20,140,German,female,37,0,0
20,141,American,female,45,49,0
20,142,German,female,42,42,0
20,143,American,female,35,25,0
20,144,Indian,female,40,-4,0
20,145,Indian,male,44,-10,0
20,146,German,male,41,0,0
20,147,Chinese,male,37,20,0
20,148,Chinese,male,44,19,0
20,149,German,male,43,15,0
20,150,Chinese,female,44,36,0
20,151,Indian,male,42,18,0
20,152,German,male,40,-27,0
20,153,German,male,46,28,0
20,154,German,male,42,29,0
20,155,African,female,39,28,0
20,156,Chinese,male,34,28,0
20,157,African,female,40,14,0
20,158,Indian,female,38,14,0
20,159,Indian,male,40,35,1
20,160,American,male,48,32,1
20,161,American,male,47,-10,0
20,162,American,male,34,25,0
20,163,African,female,39,4,0
20,164,Chinese,female,34,19,0
20,165,American,female,46,16,0
20,166,Indian,female,41,16,1
20,167,American,male,40,2,0
20,168,Chinese,male,34,21,0
20,169,Indian,male,39,68,0
20,170,Indian,male,38,36,0
20,171,African,male,46,14,0
20,172,German,male,41,14,0
20,173,Indian,female,39,17,0
20,174,Indian,female,39,16,0
20,175,American,female,45,53,0
20,176,Chinese,female,39,28,0
20,177,American,female,43,24,0
20,178,American,male,46,33,0
20,179,German,male,38,8,0
20,180,African,male,39,10,0
20,181,Chinese,male,36,35,0
20,182,Indian,female,25,15,1
20,183,German,female,44,40,0
20,184,Chinese,female,40,68,0
20,185,African,female,43,-3,0
20,186,German,female,40,-6,0
20,187,Indian,female,37,11,1
20,188,American,female,47,48,0
20,189,German,female,33,43,0
20,190,Indian,female,48,39,0
20,191,German,male,43,-5,0
20,192,Chinese,female,44,19,0
20,193,African,male,46,51,0
20,194,Chinese,female,42,31,1
20,195,American,male,37,35,0
20,196,Indian,female,44,27,0
20,197,Indian,male,46,8,0
20,198,American,female,52,44,0
20,199,Indian,female,46,-4,0
20,200,Indian,male,40,30,1
20,201,Chinese,male,36,-17,0
20,202,Chinese,female,42,35,0
20,203,Chinese,male,9,55,1
20,204,African,male,42,22,0
20,205,African,female,47,33,0
20,206,African,female,53,46,0
20,207,German,female,39,28,0
20,208,German,female,45,58,1
20,209,Chinese,male,42,34,0
20,210,Indian,female,39,24,0
20,211,American,male,26,19,1
20,212,German,female,45,38,0
20,213,African,female,36,20,0
20,214,German,female,49,20,0
20,215,American,male,42,22,0
20,216,German,female,34,15,0
20,217,African,female,43,48,0
20,218,Indian,female,36,31,0
20,219,American,male,41,-8,0
20,220,German,female,15,37,1
20,221,African,female,43,59,0
20,222,African,male,47,16,0
20,223,Chinese,female,44,20,0
20,224,American,male,44,29,0
20,225,Indian,male,13,27,1
20,226,Chinese,male,37,44,0
20,227,Indian,male,42,23,0
20,228,Chinese,female,41,33,0
20,229,African,male,48,57,0
20,230,American,female,44,12,0
20,231,African,female,42,25,0
20,232,Indian,male,44,12,0
20,233,Indian,male,46,57,0
20,234,American,female,46,65,0
20,235,Indian,male,46,22,0
20,236,Indian,female,44,-15,0
20,237,Chinese,female,38,45,0
20,238,German,female,48,48,0
20,239,African,male,40,31,0
20,240,American,male,40,-13,0
20,241,American,female,45,25,0
20,242,German,female,40,-2,1
20,243,American,male,46,-13,0
20,244,German,male,41,44,0
20,245,German,male,41,34,0
20,246,American,male,42,17,0
20,247,Indian,female,46,11,0
20,248,African,male,39,19,0
20,249,American,male,42,21,0
20,250,Chinese,male,47,13,0
20,251,Indian,male,43,55,0
20,252,African,male,39,-10,0
20,253,German,female,41,72,0
20,254,American,female,46,2,0
20,255,American,female,45,12,0
20,256,African,female,39,33,0
20,257,African,male,42,32,0
20,258,Indian,male,39,2,0
20,259,American,female,48,-17,0
20,260,American,female,49,22,0
20,261,Chinese,male,48,-5,0
20,262,Chinese,male,42,18,0
20,263,American,male,40,18,0
20,264,American,male,39,4,0
20,265,African,male,43,15,0
20,266,German,male,44,23,0
20,267,German,male,42,6,0
20,268,African,male,42,19,0
20,269,German,male,40,29,1
20,270,American,female,39,28,0
20,271,Indian,male,39,17,1
20,272,Indian,female,44,34,0
20,273,American,male,44,28,0
20,274,African,female,40,48,0
20,275,Chinese,female,43,8,0
20,276,American,male,36,-14,0
20,277,African,female,45,-18,0
20,278,African,male,44,41,0
20,279,Chinese,female,43,48,0
20,280,Chinese,male,42,46,0
20,281,Chinese,female,43,75,0
20,282,Indian,male,44,32,0
20,283,African,female,45,43,0
20,284,German,female,42,29,0
20,285,Chinese,female,48,23,0
20,286,Indian,male,39,35,0
20,287,German,female,45,43,0
20,288,Chinese,female,40,19,0
20,289,Chinese,male,37,55,0
20,290,African,male,44,85,0
20,291,American,male,42,45,0
20,292,American,male,43,24,0
20,293,Indian,female,36,23,0
20,294,American,female,41,51,0
20,295,American,female,45,12,0
20,296,African,female,40,23,0
20,297,German,female,39,38,0
20,298,German,female,43,30,0
20,299,Indian,male,48,36,0
20,300,American,male,35,25,0
20,301,Indian,male,43,25,0
20,302,American,female,46,17,0
20,303,Chinese,female,47,34,0
20,304,German,male,38,21,0
20,305,German,male,41,36,0
20,306,American,male,38,8,1
20,307,Indian,female,15,33,1
20,308,African,male,43,49,0
20,309,German,female,41,2,0
20,310,German,female,46,72,0
20,311,African,male,42,0,0
20,312,German,male,42,49,0
20,313,African,male,47,27,0
20,314,Chinese,male,38,60,0
20,315,Indian,male,41,25,0
20,316,Indian,female,34,35,0
20,317,American,female,53,14,0
20,318,German,male,43,18,0
20,319,American,female,41,10,0
20,320,Chinese,female,43,35,0
21,1,African,female,43,45,0
21,2,German,female,47,4,0
21,3,Chinese,female,41,32,0
21,4,Indian,male,44,54,0
21,5,American,male,44,25,0
21,6,Indian,male,42,9,0
21,7,American,female,39,-10,0
21,8,Indian,female,28,55,1
21,9,Chinese,male,16,32,1
21,10,American,male,39,12,0
21,11,African,female,40,49,0
21,12,African,female,42,40,0
21,13,Indian,male,43,32,0
21,14,African,female,49,22,0
21,15,Chinese,male,49,-14,0
21,16,American,female,39,38,0
21,17,Indian,female,41,47,0
21,18,Chinese,male,46,12,0
21,19,American,male,46,16,0
21,20,German,male,46,-8,1
21,21,African,female,41,50,0
21,22,Chinese,female,47,19,0
21,23,African,female,48,22,1
21,24,Indian,female,39,38,0
21,25,German,female,50,41,0
21,26,German,female,47,6,0
21,27,German,male,40,45,0
21,28,Indian,male,43,8,0
21,29,Chinese,female,41,4,0
21,30,American,female,47,13,0
21,31,African,male,49,-3,1
21,32,American,female,41,18,0
21,33,German,female,47,14,0
21,34,African,female,45,40,0
21,35,Chinese,female,47,24,0
21,36,Indian,male,44,19,0
21,37,African,male,44,47,0
21,38,African,male,46,22,0
21,39,American,male,48,27,0
21,40,African,male,34,28,0
21,41,Indian,female,47,5,0
21,42,Indian,female,47,33,0
21,43,Indian,female,36,33,0
21,44,African,male,43,20,0
21,45,African,female,46,30,0
21,46,Chinese,female,46,11,0
21,47,American,female,43,-11,0
21,48,Chinese,female,45,14,0
21,49,American,male,44,23,0
21,50,Indian,female,46,-7,0
21,51,African,female,39,32,0
21,52,Indian,female,42,-4,0
21,53,Indian,male,40,19,0
21,54,Chinese,male,51,27,0
21,55,German,male,42,49,0
21,56,German,male,46,37,1
21,57,African,male,47,60,0
21,58,Indian,female,45,35,0
21,59,American,male,46,21,0
21,60,German,male,41,29,0
21,61,Indian,male,18,12,1
21,62,American,male,50,12,0
21,63,Chinese,female,47,42,0
21,64,Indian,male,38,35,0
21,65,Chinese,female,52,63,0
21,66,Chinese,male,40,21,0
21,67,American,male,48,69,0
21,68,Indian,female,45,42,0
21,69,American,male,42,16,0
21,70,African,male,45,24,0
21,71,American,female,40,23,0
21,72,American,male,44,39,0
21,73,American,female,44,49,0
21,74,Chinese,male,35,16,1
21,75,Indian,female,40,50,0
21,76,Indian,female,44,32,0
21,77,Indian,male,52,-24,0
21,78,African,male,47,18,0
21,79,Indian,female,39,-3,0
21,80,Indian,male,45,26,0
21,81,Chinese,female,43,36,0
21,82,Indian,male,46,11,0
21,83,African,female,38,9,0
21,84,German,female,48,28,0
21,85,American,female,42,5,0
21,86,German,female,49,36,0
21,87,African,female,42,15,0
21,88,African,female,40,63,0
21,89,African,male,36,15,0
21,90,African,female,41,54,0
21,91,African,male,46,16,0
21,92,German,male,35,42,1
21,93,American,male,45,-10,0
21,94,Chinese,female,45,23,0
21,95,American,female,45,25,0
21,96,African,male,49,43,0
21,97,Indian,female,41,37,0
21,98,African,female,56,8,0
21,99,Indian,male,42,20,0
21,100,German,female,48,9,0
21,101,Chinese,male,48,10,0
21,102,Indian,female,43,41,0
21,103,Indian,female,48,-14,0
21,104,German,male,42,-48,0
21,105,American,male,43,7,1
21,106,German,female,48,59,0
21,107,American,male,49,38,0
21,108,African,male,42,12,0
21,109,African,female,40,50,0
21,110,American,female,47,11,0
21,111,German,male,38,9,0
21,112,African,female,42,-9,0
21,113,Chinese,male,45,27,0
21,114,American,female,34,8,0
21,115,Chinese,male,45,61,1
21,116,American,male,38,9,0
21,117,African,male,46,59,0
21,118,Chinese,male,43,-18,0
21,119,African,male,48,60,0
21,120,Chinese,female,39,17,0
21,121,German,female,39,26,0
21,122,American,female,44,8,0
21,123,American,female,48,10,0
21,124,Indian,female,46,-11,0
21,125,African,female,47,32,0
21,126,Chinese,male,48,0,0
21,127,Chinese,female,46,-13,0
21,128,African,female,48,49,0
21,129,Chinese,male,45,-9,0
21,130,African,female,45,50,0
21,131,Chinese,female,40,46,0
21,132,African,female,47,18,1
21,133,Chinese,female,47,12,0
21,134,Indian,female,45,21,0
21,135,German,male,38,37,0
21,136,African,male,51,26,0
21,137,American,male,38,3,0
21,138,Indian,female,41,-11,0
21,139,German,male,49,9,0
21,140,German,female,40,5,0
21,141,American,female,48,43,0
21,142,German,female,43,40,0
21,143,American,female,38,31,0
21,144,Indian,female,42,1,0
21,145,Indian,male,47,-16,0
21,146,German,male,43,7,0
21,147,Chinese,male,39,28,0
21,148,Chinese,male,45,18,0
21,149,German,male,45,19,0
21,150,Chinese,female,47,30,0
21,151,Indian,male,45,21,0
21,152,German,male,43,-20,0
21,153,German,male,49,25,0
21,154,German,male,44,33,0
21,155,African,female,42,22,0
21,156,Chinese,male,37,30,0
21,157,African,female,42,18,0
21,158,Indian,female,41,13,0
21,159,Indian,male,40,37,1
21,160,American,male,51,28,1
21,161,American,male,50,-6,0
21,162,American,male,37,22,0
21,163,African,female,41,7,0
21,164,Chinese,female,36,24,0
21,165,American,female,47,22,0
21,166,Indian,female,43,17,1
21,167,American,male,42,1,0
21,168,Chinese,male,37,29,0
21,169,Indian,male,41,66,0
21,170,Indian,male,40,41,0
21,171,African,male,48,22,0
21,172,German,male,44,22,0
21,173,Indian,female,42,12,0
21,174,Indian,female,42,12,0
21,175,American,female,46,54,0
21,176,Chinese,female,41,23,0
21,177,American,female,46,22,0
21,178,American,male,47,37,0
21,179,German,male,40,6,0
21,180,African,male,40,9,0
21,181,Chinese,male,39,39,0
21,182,Indian,female,25,17,1
21,183,German,female,47,36,0
21,184,Chinese,female,43,75,0
21,185,African,female,46,-8,0
21,186,German,female,43,1,0
21,187,Indian,female,39,5,1
21,188,American,female,50,44,0
21,189,German,female,34,38,0
21,190,Indian,female,50,44,0
21,191,German,male,46,-6,0
21,192,Chinese,female,47,14,0
21,193,African,male,47,50,0
21,194,Chinese,female,44,30,1
21,195,American,male,38,40,0
21,196,Indian,female,46,30,0
21,197,Indian,male,47,9,0
21,198,American,female,55,45,0
21,199,Indian,female,47,0,0
21,200,Indian,male,43,26,1
21,201,Chinese,male,39,-12,0
21,202,Chinese,female,45,34,0
21,203,Chinese,male,9,57,1
21,204,African,male,43,20,0
21,205,African,female,49,37,0
21,206,African,female,55,53,0
21,207,German,female,41,24,0
21,208,German,female,47,52,1
21,209,Chinese,male,43,37,0
21,210,Indian,female,40,25,0
21,211,American,male,26,21,1
21,212,German,female,48,34,0
21,213,African,female,39,19,0
21,214,German,female,52,16,0
21,215,American,male,44,21,0
21,216,German,female,35,14,0
21,217,African,female,46,54,0
21,218,Indian,female,37,34,0
21,219,American,male,42,-14,0
21,220,German,female,16,33,1
21,221,African,female,44,58,0
21,222,African,male,49,10,0
21,223,Chinese,female,47,25,0
21,224,American,male,45,26,0
21,225,Indian,male,13,29,1
21,226,Chinese,male,38,50,0
21,227,Indian,male,44,20,0
21,228,Chinese,female,42,38,0
21,229,African,male,49,65,0
21,230,American,female,47,15,0
21,231,African,female,44,22,0
21,232,Indian,male,45,9,0
21,233,Indian,male,49,52,0
21,234,American,female,49,66,0
21,235,Indian,male,48,17,0
21,236,Indian,female,46,-14,0
21,237,Chinese,female,39,49,0
21,238,German,female,50,47,0
21,239,African,male,41,28,0
21,240,American,male,41,-18,0
21,241,American,female,46,27,0
21,242,German,female,41,-5,1
21,243,American,male,49,-15,0
21,244,German,male,44,46,0
21,245,German,male,42,37,0
21,246,American,male,44,20,0
21,247,Indian,female,47,17,0
21,248,African,male,40,15,0
21,249,American,male,43,18,0
21,250,Chinese,male,48,21,0
21,251,Indian,male,45,59,0
21,252,African,male,40,-4,0
21,253,German,female,42,67,0
21,254,American,female,48,7,0
21,255,American,female,46,14,0
21,256,African,female,40,39,0
21,257,African,male,44,31,0
21,258,Indian,male,41,-4,0
21,259,American,female,50,-10,0
21,260,American,female,50,20,0
21,261,Chinese,male,49,1,0
21,262,Chinese,male,43,12,0
21,263,American,male,43,23,0
21,264,American,male,41,0,0
21,265,African,male,46,19,0
21,266,German,male,47,29,0
21,267,German,male,44,4,0
21,268,African,male,45,16,0
21,269,German,male,40,31,1
21,270,American,female,42,26,0
21,271,Indian,male,40,22,1
21,272,Indian,female,46,28,0
21,273,American,male,47,30,0
21,274,African,female,43,46,0
21,275,Chinese,female,44,3,0
21,276,American,male,37,-12,0
21,277,African,female,46,-21,0
21,278,African,male,47,42,0
21,279,Chinese,female,44,47,0
21,280,Chinese,male,44,45,0
21,281,Chinese,female,44,80,0
21,282,Indian,male,46,31,0
21,283,African,female,46,37,0
21,284,German,female,44,27,0
21,285,Chinese,female,50,22,0
21,286,Indian,male,41,41,0
21,287,German,female,46,37,0
21,288,Chinese,female,41,25,0
21,289,Chinese,male,38,59,0
21,290,African,male,47,84,0
21,291,American,male,43,47,0
21,292,American,male,44,21,0
21,293,Indian,female,37,29,0
21,294,American,female,44,56,0
21,295,American,female,47,18,0
21,296,African,female,41,18,0
21,297,German,female,41,42,0
21,298,German,female,45,34,0
21,299,Indian,male,49,35,0
21,300,American,male,36,29,0
21,301,Indian,male,45,30,0
21,302,American,female,49,21,0
21,303,Chinese,female,48,29,0
21,304,German,male,39,18,0
21,305,German,male,43,32,0
21,306,American,male,39,4,1
21,307,Indian,female,15,35,1
21,308,African,male,44,56,0
21,309,German,female,42,9,0
21,310,German,female,48,76,0
21,311,African,male,44,8,0
21,312,German,male,44,50,0
21,313,African,male,48,22,0
21,314,Chinese,male,41,66,0
21,315,Indian,male,44,30,0
21,316,Indian,female,36,30,0
21,317,American,female,54,10,0
21,318,German,male,46,13,0
21,319,American,female,42,9,0
21,320,Chinese,female,45,29,0
22,1,African,female,46,51,0
22,2,German,female,49,-1,0
22,3,Chinese,female,43,39,0
22,4,Indian,male,47,61,0
22,5,American,male,46,22,0
22,6,Indian,male,43,3,0
22,7,American,female,41,-14,0
22,8,Indian,female,28,57,1
22,9,Chinese,male,16,34,1
22,10,American,male,41,10,0
22,11,African,female,42,52,0
22,12,African,female,44,45,0
22,13,Indian,male,46,31,0
22,14,African,female,52,21,0
22,15,Chinese,male,51,-12,0
22,16,American,female,40,44,0
22,17,Indian,female,43,45,0
22,18,Chinese,male,47,6,0
22,19,American,male,47,11,0
22,20,German,male,48,-13,1
22,21,African,female,44,44,0
22,22,Chinese,female,50,25,0
22,23,African,female,49,29,1
22,24,Indian,female,41,39,0
22,25,German,female,52,38,0
22,26,German,female,48,0,0
22,27,German,male,41,48,0
22,28,Indian,male,44,9,0
22,29,Chinese,female,43,10,0
22,30,American,female,49,20,0
22,31,African,male,52,-4,1
22,32,American,female,44,14,0
22,33,German,female,48,20,0
22,34,African,female,48,47,0
22,35,Chinese,female,50,25,0
22,36,Indian,male,46,20,0
22,37,African,male,45,41,0
22,38,African,male,47,28,0
22,39,American,male,49,28,0
22,40,African,male,37,23,0
22,41,Indian,female,49,10,0
22,42,Indian,female,49,34,0
22,43,Indian,female,37,36,0
22,44,African,male,46,22,0
22,45,African,female,47,26,0
22,46,Chinese,female,49,6,0
22,47,American,female,45,-6,0
22,48,Chinese,female,46,20,0
22,49,American,male,47,26,0
22,50,Indian,female,49,-2,0
22,51,African,female,41,36,0
22,52,Indian,female,43,1,0
22,53,Indian,male,42,16,0
22,54,Chinese,male,52,33,0
22,55,German,male,43,44,0
22,56,German,male,49,45,1
22,57,African,male,49,55,0
22,58,Indian,female,46,31,0
22,59,American,male,49,29,0
22,60,German,male,44,25,0
22,61,Indian,male,21,13,1
22,62,American,male,51,8,0
22,63,Chinese,female,50,38,0
22,64,Indian,male,40,29,0
22,65,Chinese,female,55,62,0
22,66,Chinese,male,42,19,0
22,67,American,male,50,74,0
22,68,Indian,female,48,39,0
22,69,American,male,45,14,0
22,70,African,male,48,23,0
22,71,American,female,43,22,0
22,72,American,male,46,43,0
22,73,American,female,47,54,0
22,74,Chinese,male,37,10,1
22,75,Indian,female,42,58,0
22,76,Indian,female,45,37,0
22,77,Indian,male,53,-25,0
22,78,African,male,48,17,0
22,79,Indian,female,40,-7,0
22,80,Indian,male,46,28,0
22,81,Chinese,female,45,37,0
22,82,Indian,male,48,5,0
22,83,African,female,41,8,0
22,84,German,female,49,25,0
22,85,American,female,44,11,0
22,86,German,female,51,38,0
22,87,African,female,43,19,0
22,88,African,female,41,58,0
22,89,African,male,38,17,0
22,90,African,female,43,58,0
22,91,African,male,48,19,0
22,92,German,male,38,41,1
22,93,American,male,48,-15,0
22,94,Chinese,female,46,22,0
22,95,American,female,48,28,0
22,96,African,male,52,38,0
22,97,Indian,female,42,42,0
22,98,African,female,59,4,0
22,99,Indian,male,43,17,0
22,100,German,female,49,3,0
22,101,Chinese,male,50,15,0
22,102,Indian,female,46,42,0
22,103,Indian,female,50,-9,0
22,104,German,male,44,-52,0
22,105,American,male,46,6,1
22,106,German,female,51,53,0
22,107,American,male,51,40,0
22,108,African,male,44,17,0
22,109,African,female,41,51,0
22,110,American,female,50,19,0
22,111,German,male,40,12,0
22,112,African,female,44,-2,0
22,113,Chinese,male,46,22,0
22,114,American,female,35,14,0
22,115,Chinese,male,45,63,1
22,116,American,male,41,3,0
22,117,African,male,47,65,0
22,118,Chinese,male,45,-14,0
22,119,African,male,51,66,0
22,120,Chinese,female,41,12,0
22,121,German,female,41,25,0
22,122,American,female,45,12,0
22,123,American,female,49,11,0
22,124,Indian,female,49,-16,0
22,125,African,female,50,36,0
22,126,Chinese,male,49,3,0
22,127,Chinese,female,49,-11,0
22,128,African,female,50,45,0
22,129,Chinese,male,47,-3,0
22,130,African,female,46,54,0
22,131,Chinese,female,41,51,0
22,132,African,female,47,20,1
22,133,Chinese,female,49,10,0
22,134,Indian,female,47,18,0
22,135,German,male,41,35,0
22,136,African,male,53,21,0
22,137,American,male,39,6,0
22,138,Indian,female,44,-8,0
22,139,German,male,50,8,0
22,140,German,female,43,7,0
22,141,American,female,51,37,0
22,142,German,female,45,35,0
22,143,American,female,39,28,0
22,144,Indian,female,44,3,0
22,145,Indian,male,48,-14,0
22,146,German,male,45,11,0
22,147,Chinese,male,40,22,0
22,148,Chinese,male,48,16,0
22,149,German,male,48,25,0
22,150,Chinese,female,50,38,0
22,151,Indian,male,47,24,0
22,152,German,male,45,-22,0
22,153,German,male,52,24,0
22,154,German,male,46,38,0
22,155,African,female,45,20,0
22,156,Chinese,male,39,27,0
22,157,African,female,44,16,0
22,158,Indian,female,44,18,0
22,159,Indian,male,40,39,1
22,160,American,male,54,30,1
22,161,American,male,53,-2,0
22,162,American,male,38,23,0
22,163,African,female,42,1,0
22,164,Chinese,female,37,29,0
22,165,American,female,49,19,0
22,166,Indian,female,44,24,1
22,167,American,male,44,4,0
22,168,Chinese,male,39,35,0
22,169,Indian,male,43,60,0
22,170,Indian,male,41,35,0
22,171,African,male,51,18,0
22,172,German,male,45,30,0
22,173,Indian,female,43,7,0
22,174,Indian,female,43,16,0
22,175,American,female,49,59,0
22,176,Chinese,female,42,25,0
22,177,American,female,47,23,0
22,178,American,male,50,31,0
22,179,German,male,43,12,0
22,180,African,male,41,5,0
22,181,Chinese,male,40,38,0
22,182,Indian,female,25,19,1
22,183,German,female,49,40,0
22,184,Chinese,female,45,73,0
22,185,African,female,48,-10,0
22,186,German,female,44,-1,0
22,187,Indian,female,42,7,1
22,188,American,female,53,51,0
22,189,German,female,36,36,0
22,190,Indian,female,53,45,0
22,191,German,male,47,-8,0
22,192,Chinese,female,50,11,0
22,193,African,male,49,55,0
22,194,Chinese,female,46,25,1
22,195,American,male,40,36,0
22,196,Indian,female,48,31,0
22,197,Indian,male,48,14,0
22,198,American,female,58,52,0
22,199,Indian,female,50,5,0
22,200,Indian,male,45,30,1
22,201,Chinese,male,41,-13,0
22,202,Chinese,female,46,40,0
22,203,Chinese,male,9,59,1
22,204,African,male,44,27,0
22,205,African,female,50,39,0
22,206,African,female,57,54,0
22,207,German,female,44,25,0
22,208,German,female,48,47,1
22,209,Chinese,male,44,36,0
22,210,Indian,female,42,28,0
22,211,American,male,26,23,1
22,212,German,female,51,31,0
22,213,African,female,41,25,0
22,214,German,female,53,20,0
22,215,American,male,45,29,0
22,216,German,female,37,19,0
22,217,African,female,47,49,0
22,218,Indian,female,40,38,0
22,219,American,male,43,-16,0
22,220,German,female,18,34,1
22,221,African,female,45,53,0
22,222,African,male,50,18,0
22,223,Chinese,female,49,28,0
22,224,American,male,46,33,0
22,225,Indian,male,13,31,1
22,226,Chinese,male,40,47,0
22,227,Indian,male,46,16,0
22,228,Chinese,female,43,32,0
22,229,African,male,52,73,0
22,230,American,female,49,9,0
22,231,African,female,46,26,0
22,232,Indian,male,46,6,0
22,233,Indian,male,50,48,0
22,234,American,female,51,62,0
22,235,Indian,male,49,11,0
22,236,Indian,female,48,-15,0
22,237,Chinese,female,42,51,0
22,238,German,female,53,50,0
22,239,African,male,44,32,0
22,240,American,male,43,-12,0
22,241,American,female,47,29,0
22,242,German,female,44,-2,1
22,243,American,male,50,-10,0
22,244,German,male,46,51,0
22,245,German,male,44,43,0
22,246,American,male,47,18,0
22,247,Indian,female,48,19,0
22,248,African,male,42,10,0
22,249,American,male,46,12,0
22,250,Chinese,male,50,28,0
